pt_status,probe_status,quadrant,source_dataset,target_dataset,probe_fitted_on,wd_selected_on,tunnel_defined_on,l_start_sustained,val_selected_layer,final_reference,quantile_set,readout,probe_family,layer,layer_label,quantile_loss,mase,is_selected_layer,is_reference,in_sustained_tunnel
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,coastal_ts,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,1,L1,8.289258,6.791936,False,False,False
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,coastal_ts,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,2,L2,5.733992,2.56746,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,coastal_ts,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,3,L3,5.483702,2.086681,True,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,coastal_ts,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,4,L4,5.154018,1.869672,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,coastal_ts,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,5,L5,5.316103,1.797874,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,coastal_ts,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,6,L6,5.267548,1.778539,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,coastal_ts,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,7,L7,5.220638,1.762997,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,coastal_ts,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,8,L8,5.200213,1.740664,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,coastal_ts,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,9,L9,4.898847,1.717456,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,coastal_ts,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,10,L10,4.881463,1.693516,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,coastal_ts,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,11,L11,4.773528,1.649937,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,coastal_ts,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,12,L12,5.107206,1.742286,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,coastal_ts,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,13,L12+LN,4.773664,1.711768,False,True,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,boom_hourly,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,0,Emb,5.21682,2.486195,False,False,False
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,boom_hourly,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,1,L1,7.316407,7.392034,False,False,False
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,boom_hourly,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,2,L2,5.329037,3.308542,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,boom_hourly,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,3,L3,4.566559,2.491209,True,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,boom_hourly,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,4,L4,3.990825,2.030625,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,boom_hourly,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,5,L5,4.059255,2.075454,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,boom_hourly,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,6,L6,3.92181,1.980998,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,boom_hourly,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,7,L7,3.827618,1.888061,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,boom_hourly,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,8,L8,3.879338,1.928866,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,boom_hourly,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,9,L9,3.569241,1.881807,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,boom_hourly,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,10,L10,4.679547,10.729684,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,boom_hourly,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,11,L11,5.881532,2521.241824,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,boom_hourly,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,12,L12,7.270114,69.561509,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,m4_hourly,boom_hourly,m4_hourly,m4_hourly:validation,m4_hourly:validation,2,3,L12+LN,q9,fslot_mlp,native_mlp,13,L12+LN,4.406535,2.409034,False,True,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,sg_carpark,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,0,Emb,6.179328,2.582415,False,False,False
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,sg_carpark,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,1,L1,3.955937,1.815927,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,sg_carpark,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,2,L2,3.559738,1.569732,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,sg_carpark,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,3,L3,3.159961,1.4807,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,sg_carpark,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,4,L4,3.065767,1.513898,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,sg_carpark,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,5,L5,2.707577,1.28644,True,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,sg_carpark,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,6,L6,2.736352,1.199789,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,sg_carpark,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,7,L7,2.953335,1.366113,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,sg_carpark,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,8,L8,2.93895,1.357638,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,sg_carpark,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,9,L9,2.869951,1.328405,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,sg_carpark,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,10,L10,2.805655,1.383761,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,sg_carpark,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,11,L11,2.889646,1.350774,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,sg_carpark,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,12,L12,2.989886,1.387962,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,sg_carpark,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,13,L12+LN,2.582205,1.148014,False,True,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,coastal_ts,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,0,Emb,7.056983,2.588428,False,False,False
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,coastal_ts,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,1,L1,4.8099,1.691859,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,coastal_ts,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,2,L2,4.868352,1.699536,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,coastal_ts,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,3,L3,4.745098,1.687958,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,coastal_ts,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,4,L4,5.189182,1.760644,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,coastal_ts,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,5,L5,5.294896,1.697211,True,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,coastal_ts,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,6,L6,5.045141,1.608345,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,coastal_ts,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,7,L7,5.004961,1.586037,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,coastal_ts,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,8,L8,5.155448,1.691397,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,coastal_ts,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,9,L9,5.025569,1.625594,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,coastal_ts,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,10,L10,4.758814,1.58849,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,coastal_ts,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,11,L11,4.486482,1.530843,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,coastal_ts,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,12,L12,4.454034,1.641994,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,coastal_ts,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,13,L12+LN,4.364968,1.496409,False,True,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,boom_hourly,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,0,Emb,4.763153,2.260483,False,False,False
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,boom_hourly,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,1,L1,3.486885,1.73454,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,boom_hourly,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,2,L2,3.634362,1.741397,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,boom_hourly,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,3,L3,3.722005,1.875917,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,boom_hourly,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,4,L4,3.784959,1.771629,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,boom_hourly,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,5,L5,3.483501,1.578868,True,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,boom_hourly,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,6,L6,3.445135,1.540852,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,boom_hourly,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,7,L7,3.328898,1.528049,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,boom_hourly,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,8,L8,3.497036,1.532062,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,boom_hourly,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,9,L9,3.581014,1.603215,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,boom_hourly,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,10,L10,3.533878,1.823905,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,boom_hourly,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,11,L11,3.356646,1.718211,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,boom_hourly,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,12,L12,3.256308,1.716719,False,False,True
PT-OOD,Probe-OOD,PT-OOD / Probe-OOD,wind_farms_hourly,boom_hourly,wind_farms_hourly,wind_farms_hourly:validation,wind_farms_hourly:validation,1,5,L12+LN,q9,fslot_mlp,native_mlp,13,L12+LN,2.887062,1.408038,False,True,True
