dataset,representation,layer,quantile_set,num_quantiles,quantiles,seed,mean_pinball_loss,quantile_loss
monash_pedestrian_counts,fslot_K,9,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.0836002379655838,1.5048043727874756
monash_pedestrian_counts,fslot_K,10,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.08446775376796722,1.5204195976257324
monash_pedestrian_counts,fslot_K,11,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.08302377909421921,1.4944279193878174
uber_tlc_hourly,content,0,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.23458555340766907,4.222539901733398
uber_tlc_hourly,content,1,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.22867421805858612,4.116136074066162
uber_tlc_hourly,content,2,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.2243937849998474,4.039088249206543
uber_tlc_hourly,content,3,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.22201098501682281,3.9961979389190674
uber_tlc_hourly,content,4,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.2208535224199295,3.9753639698028564
uber_tlc_hourly,content,5,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.2198820412158966,3.9578769207000732
uber_tlc_hourly,content,6,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.2263765186071396,4.074777126312256
uber_tlc_hourly,content,7,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.22724030911922455,4.090325355529785
uber_tlc_hourly,content,8,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.22761450707912445,4.0970611572265625
uber_tlc_hourly,content,9,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.22346173226833344,4.022311687469482
uber_tlc_hourly,content,10,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.22931115329265594,4.12760066986084
uber_tlc_hourly,content,11,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.24166123569011688,4.349902153015137
uber_tlc_hourly,reg,0,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.2393680363893509,4.308624744415283
uber_tlc_hourly,reg,1,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.23418225347995758,4.215280532836914
uber_tlc_hourly,reg,2,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.22362832725048065,4.025310039520264
uber_tlc_hourly,reg,3,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.2197694480419159,3.955850124359131
uber_tlc_hourly,reg,4,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.2149038165807724,3.8682687282562256
uber_tlc_hourly,reg,5,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.2165634036064148,3.8981411457061768
uber_tlc_hourly,reg,6,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.21554113924503326,3.8797404766082764
uber_tlc_hourly,reg,7,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.21729661524295807,3.911339044570923
uber_tlc_hourly,reg,8,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.2183239609003067,3.9298312664031982
uber_tlc_hourly,reg,9,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.2155734896659851,3.8803229331970215
uber_tlc_hourly,reg,10,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.21891452372074127,3.9404618740081787
uber_tlc_hourly,reg,11,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.23049363493919373,4.148885726928711
uber_tlc_hourly,content_K,0,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.23500144481658936,4.230025768280029
uber_tlc_hourly,content_K,1,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.22867541015148163,4.116157531738281
uber_tlc_hourly,content_K,2,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.22465696930885315,4.043825626373291
uber_tlc_hourly,content_K,3,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.22158177196979523,3.9884719848632812
uber_tlc_hourly,content_K,4,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.22024744749069214,3.964454174041748
uber_tlc_hourly,content_K,5,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.2193625569343567,3.948525905609131
uber_tlc_hourly,content_K,6,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.225605770945549,4.060903549194336
uber_tlc_hourly,content_K,7,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.22639210522174835,4.0750579833984375
uber_tlc_hourly,content_K,8,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.22738942503929138,4.093009948730469
uber_tlc_hourly,content_K,9,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.23011651635169983,4.142096996307373
uber_tlc_hourly,content_K,10,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.2351367175579071,4.232460975646973
uber_tlc_hourly,content_K,11,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.24712632596492767,4.4482741355896
uber_tlc_hourly,reg_K,0,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.23907551169395447,4.303359508514404
uber_tlc_hourly,reg_K,1,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.23440736532211304,4.219333171844482
uber_tlc_hourly,reg_K,2,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.22493834793567657,4.048890113830566
uber_tlc_hourly,reg_K,3,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.21909865736961365,3.9437758922576904
uber_tlc_hourly,reg_K,4,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.2190617322921753,3.9431111812591553
uber_tlc_hourly,reg_K,5,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.2165004312992096,3.897007703781128
uber_tlc_hourly,reg_K,6,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.21562781929969788,3.881300687789917
uber_tlc_hourly,reg_K,7,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.21649020910263062,3.8968238830566406
uber_tlc_hourly,reg_K,8,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.21769879758358002,3.9185783863067627
uber_tlc_hourly,reg_K,9,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.21626241505146027,3.892723798751831
uber_tlc_hourly,reg_K,10,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.21918317675590515,3.9452972412109375
uber_tlc_hourly,reg_K,11,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.228738471865654,4.117292404174805
uber_tlc_hourly,fslot_K,0,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.2277490794658661,4.099483489990234
uber_tlc_hourly,fslot_K,1,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.21440169215202332,3.8592305183410645
uber_tlc_hourly,fslot_K,2,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.18423493206501007,3.3162283897399902
uber_tlc_hourly,fslot_K,3,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.18007519841194153,3.2413535118103027
uber_tlc_hourly,fslot_K,4,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.1745164543390274,3.141296148300171
uber_tlc_hourly,fslot_K,5,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.17500805854797363,3.1501448154449463
uber_tlc_hourly,fslot_K,6,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.1723385453224182,3.1020936965942383
uber_tlc_hourly,fslot_K,7,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.1719549000263214,3.0951881408691406
uber_tlc_hourly,fslot_K,8,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.16983021795749664,3.056943893432617
uber_tlc_hourly,fslot_K,9,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.1699826717376709,3.0596883296966553
uber_tlc_hourly,fslot_K,10,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.17191937565803528,3.0945491790771484
uber_tlc_hourly,fslot_K,11,q9,9,0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9,0,0.1711622178554535,3.0809199810028076
