model,dataset,display_name,point_index,layer,kind,point_type,include_in_main_depth_axis,block_index,relative_depth,relative_position,is_tunnel_entrance,is_reference_point,is_native_readout,is_first_crossing_0.01,is_first_crossing_0.02,is_first_crossing_0.05,is_first_crossing_0.1,is_tunnel_entrance_0.01,is_tunnel_entrance_0.02,is_tunnel_entrance_0.05,is_tunnel_entrance_0.1,n_probe_params,test_loss,test_loss_ci_hi,test_loss_ci_lo,test_loss_delta_ci_hi,test_loss_delta_ci_lo,test_loss_delta_vs_last,test_loss_point,test_mae,test_mae_ci_hi,test_mae_ci_lo,test_mae_delta_ci_hi,test_mae_delta_ci_lo,test_mae_delta_vs_last,test_mae_point,test_mase,test_mase_ci_hi,test_mase_ci_lo,test_mase_delta_ci_hi,test_mase_delta_ci_lo,test_mase_delta_vs_last,test_mase_point,test_ratio_to_final,test_suffix_excursion,test_wql,test_wql_ci_hi,test_wql_ci_lo,test_wql_delta_ci_hi,test_wql_delta_ci_lo,test_wql_delta_vs_last,test_wql_point,train_loss,val_loss,val_ratio_to_final,val_suffix_excursion,wd_at_grid_max,wd_at_grid_min,weight_decay
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,19,L19,block,block_depth,True,19,0.95,0.95,False,False,False,False,False,False,False,False,False,False,False,81984,0.2633935809135437,0.28403124869978835,0.2436907147924693,0.001515265484162749,-0.005937679097027925,-0.002237358734807904,0.2633935697518915,4.718202156789173,5.208574953210006,4.2516845716367975,0.05833841035867894,-0.09768403609133869,-0.02055760748322477,4.718202156789173,1.0736020383506617,1.187732914449184,0.9636519842091257,0.008069475088920341,-0.027574094795297953,-0.009835274702929997,1.0736020383506617,1.0085672082043622,0.008567208204362187,0.07904222247329228,0.0878835098420364,0.0708707980164184,0.0009745941801004741,-0.001635870950569565,-0.00034439367585586966,0.07904222247329228,0.30360081791877747,0.3283049762248993,0.9941269723667191,0.0,False,False,150.0
timesfm3,LOOP_SEATTLE_5T,Loop Seattle,20,L20,block,block_depth,True,20,1.0,1.0,False,True,True,False,False,False,False,False,False,False,False,81984,0.26115620136260986,0.281930110645516,0.2415151107299163,0.0,0.0,0.0,0.2611562110170836,4.697644549305949,5.191650495878288,4.2249649354027925,0.0,0.0,0.0,4.697644549305949,1.0637667636477317,1.1769276819350614,0.9532013144530543,0.0,0.0,0.0,1.0637667636477317,1.0,0.0,0.0786978287974364,0.08753311877033512,0.07033267399660545,0.0,0.0,0.0,0.0786978287974364,0.3027806580066681,0.3302445113658905,1.0,0.0,False,False,150.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,0,Emb,embedding,block_depth,True,0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,16416,0.29348070168768176,0.31166285108632713,0.2762383645251109,-0.013106348963084722,-0.03574069799243951,-0.024489654825275153,0.29348070168768176,5.15083582981593,5.606464078261069,4.724135572289003,0.01550539131182888,-0.4517436793818776,-0.21979305495716428,5.15083582981593,1.1382533277298539,1.2333439676358138,1.0449935304862603,0.024149638583806084,-0.07292583253375834,-0.025253122991671706,1.1382533277298539,1.0910426391916384,0.12628242652780708,0.08628996767293623,0.09458951237481503,0.07863637486695237,0.00026201566484044153,-0.0075700480852691,-0.0036821083477761307,0.08628996767293623,0.3938356935977936,0.37092274981941886,1.1399565213665823,0.15219158875850392,False,False,150.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,1,L1,block,block_depth,True,1,0.08333333333333333,0.08333333333333333,False,False,False,False,False,False,False,False,False,False,False,16416,0.29283504914634556,0.31063440978697693,0.27637730752302775,-0.009061867759726568,-0.039008664474858123,-0.02384400228393896,0.29283504914634556,5.133807475246378,5.595191200956466,4.702501722968634,0.13686653757370001,-0.5480453591694391,-0.20276470038761296,5.133807475246378,1.1452292133555448,1.2511353950152426,1.0456561839222756,0.05104786744451049,-0.11740781521493175,-0.032229008617362664,1.1452292133555448,1.0886423639822316,0.12628242652780708,0.08600469821107058,0.09455414396080641,0.07802864972590949,0.002297129567805261,-0.00917727645352899,-0.003396838885910483,0.08600469821107058,0.4345387816429138,0.37435739158958425,1.1505122025329824,0.15219158875850392,True,False,990.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,2,L2,block,block_depth,True,2,0.16666666666666666,0.16666666666666666,False,False,False,False,False,False,False,False,False,False,False,16416,0.29528012851836116,0.313176762554368,0.27861656986518213,-0.01176956994032478,-0.04119501652174724,-0.02628908165595456,0.29528012851836116,5.19057784109837,5.658427265470679,4.750776707758181,0.07749773732101173,-0.6015314157387731,-0.25953506623960454,5.19057784109837,1.1582057993506407,1.2661781759561896,1.0566870042274414,0.03782516911346658,-0.12846544497757006,-0.045205594612458544,1.1582057993506407,1.0977321809130764,0.12628242652780708,0.08695575027252295,0.09562844256013894,0.07882244752688886,0.0012909403425637733,-0.010103104249038881,-0.004347890947362848,0.08695575027252295,0.4337443709373474,0.3749038357259208,1.152191588758504,0.15219158875850392,True,False,990.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,3,L3,block,block_depth,True,3,0.25,0.25,False,False,False,False,False,False,False,False,False,False,False,16416,0.29708038398441466,0.31493013663117897,0.280384044749449,-0.013507532024443304,-0.043105128194553824,-0.028089337122008062,0.29708038398441466,5.22319656346852,5.691898049365193,4.780306795058396,0.04533454890033492,-0.6340595180023519,-0.2921537886097543,5.22319656346852,1.1654841660353112,1.273642769625162,1.0635305969429252,0.030234198426299062,-0.13641819290042062,-0.05248396129712907,1.1654841660353112,1.104424803165944,0.12628242652780708,0.08750219915807271,0.09622618413856338,0.0793662186006554,0.0007541183055438458,-0.010651934184800486,-0.004894339832912611,0.08750219915807271,0.43364930152893066,0.37378044429284923,1.1487390709746776,0.14873907097467765,True,False,990.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,4,L4,block,block_depth,True,4,0.3333333333333333,0.3333333333333333,False,False,False,False,False,False,False,False,False,False,False,16416,0.30295988897444637,0.3208797154670851,0.2862091406191635,-0.02146210474146975,-0.0469843583131735,-0.033968842112039765,0.30295988897444637,5.374284242240817,5.840142442097625,4.927028393976886,-0.15087812881412646,-0.7427327655812572,-0.4432414673820517,5.374284242240817,1.2014284069487908,1.3092023037150764,1.0990735087708035,-0.016663645699196084,-0.16174752165972983,-0.08842820221060865,1.2014284069487908,1.126282426527807,0.12628242652780708,0.0900333128156995,0.09872149015521864,0.08183290255736356,-0.0025196313276705093,-0.012496673571754774,-0.007425453490539399,0.0900333128156995,0.4054114818572998,0.37248338930991315,1.1447528331742494,0.14475283317424936,False,False,300.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,5,L5,block,block_depth,True,5,0.4166666666666667,0.4166666666666667,False,False,False,False,False,False,False,False,False,False,False,16416,0.26939942454563753,0.28690262268517763,0.2531964869999135,0.010574182843832112,-0.011751804095586292,-0.0004083776832309316,0.26939942454563753,4.76942304962417,5.1976081788699355,4.363023917630531,0.4284739401862224,-0.10943269475708979,0.161619725234595,4.76942304962417,1.0674389729397222,1.1631582741528281,0.9755860728683853,0.1109152814777672,-0.019526697736668795,0.045561231798459945,1.0674389729397222,1.0015181831811668,0.00151818318116681,0.07990030635189821,0.08781555668667204,0.07244360824092265,0.0071707406763842204,-0.0018247493652694532,0.0027075529732618897,0.07990030635189821,0.3741843104362488,0.3652509832968011,1.1225254869038148,0.12252548690381482,False,False,150.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,6,L6,block,block_depth,True,6,0.5,0.5,False,False,False,False,False,False,True,False,False,False,True,16416,0.2466569274152053,0.26412283458626107,0.23006219784693638,0.03190400988958377,0.012733247883632112,0.02233411944720129,0.2466569274152053,4.30100004595101,4.6928881304573755,3.9338006298812798,0.8940170785219507,0.37515415962354254,0.630042728907755,4.30100004595101,0.9670160782932228,1.051254159760195,0.8848921340256347,0.2043260210119441,0.08944657138745161,0.1459841264449594,0.9670160782932228,0.9169707701884012,0.0,0.07205299628811364,0.07922875258712793,0.06540443460803577,0.014996352962046895,0.006271066492961805,0.01055486303704646,0.07205299628811364,0.3346414566040039,0.3534470793172603,1.0862485604397105,0.08624856043971052,False,False,45.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,7,L7,block,block_depth,True,7,0.5833333333333334,0.5833333333333334,False,False,False,False,False,False,False,False,False,False,False,16416,0.26138464185117766,0.27975503190079315,0.24463790515828734,0.020063553392204586,-0.004940621596796602,0.007606405011228945,0.26138464185117766,4.550052215242309,4.967900507807702,4.157675225032713,0.675837158339299,0.08753125902250372,0.380990559616456,4.550052215242309,1.0209225254582632,1.11521984088006,0.9313015395742688,0.165128302026858,0.020890730883748612,0.09207767927991894,1.0209225254582632,0.9717224602827775,0.0,0.07622527130270847,0.08402439528293514,0.06910208590288798,0.011350697486140333,0.0014670185997230978,0.006382588022451632,0.07622527130270847,0.3876189589500427,0.3507728311624236,1.0780297962217087,0.07802979622170869,False,False,300.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,8,L8,block,block_depth,True,8,0.6666666666666666,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,False,16416,0.2446874612729058,0.26263469414543783,0.22867250740670292,0.03313999277688846,0.015601798051342599,0.024303585589500798,0.2446874612729058,4.290096556679893,4.688483621064156,3.922016191596336,0.8605898697070696,0.42108065659178795,0.6409462181788719,4.290096556679893,0.967713455562329,1.0540163362190258,0.8842620871901532,0.19776404432045908,0.0945230729441791,0.14528674917585316,0.967713455562329,0.909649091027433,0.0,0.07187033433424576,0.07915829092409729,0.0653026730562774,0.014465609078911692,0.0070466527908894195,0.010737524990914335,0.07187033433424576,0.3398483395576477,0.3444713044712562,1.0586633204537512,0.05866332045375122,False,False,90.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,9,L9,block,block_depth,True,9,0.75,0.75,True,False,False,False,False,True,False,False,False,True,False,16416,0.2664308330428054,0.28548029182009566,0.2483015411981303,0.009261897800646644,-0.003993624175777855,0.002560213819601198,0.2664308330428054,4.792492489161631,5.255182891638442,4.350560380762233,0.2954212703622537,-0.01692061458235461,0.1385502856971339,4.792492489161631,1.094688700726993,1.2024254315553378,0.9904344134807455,0.04989639216205355,-0.013756014654963622,0.018311504011189195,1.094688700726993,0.990482159724406,0.0,0.08028677978217087,0.08867511677249888,0.07245485912521292,0.004964614674509796,-0.0002851271095278322,0.0023210795429892267,0.08028677978217087,0.31724104285240173,0.3401128469703307,1.0452684773126983,0.04526847731269834,False,False,30.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,10,L10,block,block_depth,True,10,0.8333333333333334,0.8333333333333334,False,False,False,False,True,False,False,False,True,False,False,16416,0.2537267724805661,0.273196429290759,0.23533537712388933,0.020603763467084833,0.00986226788999246,0.015264274381840526,0.2537267724805661,4.5364335884401665,4.985790564659275,4.102896294185965,0.5409479067740598,0.24869805245012072,0.39460918641859877,4.5364335884401665,1.020009604873615,1.1155789655304775,0.9264770341971196,0.12450257202485555,0.06117462789755638,0.09299059986456726,1.020009604873615,0.9432535968765962,0.0,0.07599712369611922,0.08411575827316853,0.06830876680161897,0.009102692627912383,0.00417119199810529,0.006610735629040881,0.07599712369611922,0.3275114893913269,0.3311786472456146,1.0178110101060094,0.017811010106009384,False,False,65.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,11,L11,block,block_depth,True,11,0.9166666666666666,0.9166666666666666,False,False,False,True,False,False,False,True,False,False,False,16416,0.26187714746662677,0.2822276946242529,0.24249016655296202,0.010491266753169085,0.003934440843206426,0.0071138993957798324,0.26187714746662677,4.740198048183387,5.241629247037145,4.266118828720496,0.2779497277588775,0.10789724289274542,0.19084472667537788,4.740198048183387,1.0676550348583314,1.1783839661346156,0.9598933494768942,0.06384051625725878,0.027658859936986628,0.04534516987985082,1.0676550348583314,0.9735533971157831,0.0,0.0794107111652357,0.08832131179792944,0.07103620851715182,0.00468237925529729,0.0018031333714419741,0.003197148159924404,0.0794107111652357,0.32542842626571655,0.3218991923081966,0.989292470394474,0.0,False,False,65.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,12,L12,block,block_depth,True,12,1.0,1.0,False,True,False,False,False,False,False,False,False,False,False,16416,0.2689910468624066,0.28992219571386757,0.2489249837431943,0.0,0.0,0.0,0.2689910468624066,4.931042774858765,5.46145552828947,4.427456781939041,0.0,0.0,0.0,4.931042774858765,1.1130002047381822,1.234020216411762,0.9959896105900318,0.0,0.0,0.0,1.1130002047381822,1.0,0.0,0.0826078593251601,0.09202898554939615,0.07367303132886628,0.0,0.0,0.0,0.0826078593251601,0.32415372133255005,0.32538324301593174,1.0,0.0,False,False,65.0
tirex,LOOP_SEATTLE_5T,Loop Seattle,13,L12+RMS,final_norm,head_input_diagnostic,False,12,,,False,False,True,False,False,False,False,False,False,False,False,16416,0.2650771118586755,0.28678015569004567,0.2439121746639401,0.006981230196578585,0.0008402619795262595,0.003913935003731106,0.2650771118586755,4.796006287822492,5.316097652202017,4.292181043429823,0.21370331910131415,0.060143447141674904,0.13503648703627302,4.796006287822492,1.0864471849046424,1.2057655760703208,0.9692609238707864,0.04394127654526383,0.009959808263666365,0.026553019833539748,1.0864471849046424,,,0.08034564509701933,0.08962146082403057,0.07147503282308862,0.0035789383812905944,0.0010021050255505717,0.0022622142281407687,0.08034564509701933,0.32221436500549316,0.3233410826820226,,,False,False,90.0
