model,dataset,display_name,layer,point_index,point_type,include_in_main_depth_axis,relative_depth,q9_train_loss,q9_val_loss,q9_test_loss,q9_val_ratio_to_final,q9_test_ratio_to_final,q9_selected_wd,q9_wd_at_grid_max,q9_test_mase,q9_val_over_floor,q9_val_minus_train,q9_val_over_train,q1_train_loss,q1_val_loss,q1_test_loss,q1_val_ratio_to_final,q1_test_ratio_to_final,q1_selected_wd,q1_wd_at_grid_max,q1_test_mase,q1_val_over_floor,q1_val_minus_train,q1_val_over_train
timesfm3,electricity_15min,Electricity 15min,L19,19,block_depth,True,0.95,0.12424582988023758,0.15952017903327942,0.19935305416584015,0.9502402048251869,0.9758035193488476,30.0,False,1.299962402681879,0.44282901336016955,0.03527434915304184,1.2839077109231216,0.15704776346683502,0.19657278060913086,0.2435031682252884,0.9509863875867351,0.9831730532040984,30.0,False,1.3257047741087677,0.4169801592502358,0.03952501714229584,1.2516751354478386
timesfm3,electricity_15min,Electricity 15min,L20,20,block_depth,True,1.0,0.12504035234451294,0.1678735315799713,0.2042963057756424,1.0,1.0,45.0,False,1.3538897779470502,0.4660179722048654,0.042833179235458374,1.3425548507528497,0.15057356655597687,0.20670409500598907,0.2476707100868225,1.0,1.0,30.0,False,1.341557003908189,0.43847121756220186,0.05613052845001221,1.3727781026502102
timesfm3,SZ_TAXI_15T,SZ Taxi,Emb,0,block_depth,True,0.0,0.28200405836105347,0.30400121212005615,0.33052006363868713,1.0646415151605606,1.0230824261002684,65.0,False,0.8504855864253194,1.0384583616867993,0.021997153759002686,1.0780029687758588,0.35655370354652405,0.3831314146518707,0.4139973521232605,1.0571946887626946,1.022837909657692,65.0,False,0.8473000707923163,1.0200162656358112,0.02657771110534668,1.0745405554366336
timesfm3,SZ_TAXI_15T,SZ Taxi,L1,1,block_depth,True,0.05,0.2609694302082062,0.2975882887840271,0.327330082654953,1.0421828401787576,1.013208249482597,65.0,False,0.8345340343845459,1.0165520218577142,0.03661885857582092,1.140318575040018,0.330888956785202,0.37526553869247437,0.40967023372650146,1.0354899629983088,1.01214716317566,65.0,False,0.8369977259787438,0.9990748311430319,0.04437658190727234,1.1341132153167612
timesfm3,SZ_TAXI_15T,SZ Taxi,L2,2,block_depth,True,0.1,0.25268617272377014,0.2955598831176758,0.326524019241333,1.0350791682330955,1.010713183665054,90.0,True,0.8315826414611903,1.0096230533499058,0.04287371039390564,1.1696717708442799,0.32143503427505493,0.3727700114250183,0.4071754515171051,1.0286039231907556,1.0059834575214497,90.0,True,0.8310254473214655,0.9924309530719638,0.05133497714996338,1.1597056066577844
timesfm3,SZ_TAXI_15T,SZ Taxi,L3,3,block_depth,True,0.15,0.24305342137813568,0.2950504720211029,0.32777273654937744,1.0332951615249881,1.014578427786585,90.0,True,0.8335190456578002,1.0078829214304212,0.051997050642967224,1.2139326011053004,0.3099614083766937,0.3716522753238678,0.4086556136608124,1.025519695105078,1.0096404035025275,90.0,True,0.8333493106955172,0.989455188203145,0.06169086694717407,1.1990275733687519
timesfm3,SZ_TAXI_15T,SZ Taxi,L4,4,block_depth,True,0.2,0.2412392944097519,0.29365769028663635,0.32713791728019714,1.0284175057889156,1.0126134262344912,90.0,True,0.8319876952249166,1.0031252238275898,0.05241839587688446,1.2172879671412498,0.30856209993362427,0.37177395820617676,0.4083176851272583,1.0258554610902486,1.0088055041653665,90.0,True,0.832592557830491,0.9897791462876507,0.06321185827255249,1.2048594376501527
timesfm3,SZ_TAXI_15T,SZ Taxi,L5,5,block_depth,True,0.25,0.2421436905860901,0.290824294090271,0.32467588782310486,1.0184946794997976,1.004992530115925,90.0,True,0.8277262729706631,0.9934464335636708,0.04868060350418091,1.2010401484604174,0.31010740995407104,0.36889198422431946,0.40490400791168213,1.017903078512745,1.0003715408814988,90.0,True,0.8260305366017988,0.9821064255808282,0.05878457427024841,1.1895619787961687
timesfm3,SZ_TAXI_15T,SZ Taxi,L6,6,block_depth,True,0.3,0.24197746813297272,0.2901647686958313,0.32484009861946106,1.016184958067023,1.0055008235552958,90.0,True,0.8289326162933431,0.9911935160314531,0.04818730056285858,1.1991396179762426,0.29982495307922363,0.36816129088401794,0.40708664059638977,1.0158868378993697,1.0057640378173542,65.0,False,0.8303730731654949,0.9801610902107788,0.06833633780479431,1.2279207821196176
timesfm3,SZ_TAXI_15T,SZ Taxi,L7,7,block_depth,True,0.35,0.24361450970172882,0.28985896706581116,0.32251569628715515,1.0151140113150257,0.9983059345334655,90.0,True,0.8239627965964049,0.9901489075001343,0.046244457364082336,1.1898263671597478,0.311869740486145,0.367026686668396,0.4020126461982727,1.0127560647371292,0.9932280305284966,90.0,True,0.8203088938181516,0.9771404171186364,0.05515694618225098,1.176858922241933
timesfm3,SZ_TAXI_15T,SZ Taxi,L8,8,block_depth,True,0.4,0.24422293901443481,0.2888314127922058,0.32241886854171753,1.0115154173122858,0.9980062166778365,90.0,True,0.8234858901622374,0.9866388151552029,0.044608473777770996,1.1826547250548582,0.31262171268463135,0.3664681613445282,0.4032852053642273,1.0112148963981429,0.9963720645435576,90.0,True,0.822512217658537,0.9756534471304606,0.05384644865989685,1.172241550970634
timesfm3,SZ_TAXI_15T,SZ Taxi,L9,9,block_depth,True,0.45,0.24312597513198853,0.2896052300930023,0.3230776786804199,1.0142254000055526,1.0000454788866806,90.0,True,0.8245238113553709,0.989282150163067,0.046479254961013794,1.1911735467005575,0.29998841881752014,0.36751988530158997,0.40434834361076355,1.014116973698331,0.9989986951154376,65.0,False,0.824705163318126,0.9784534669203717,0.06753146648406982,1.2251135785516725
timesfm3,SZ_TAXI_15T,SZ Taxi,L10,10,block_depth,True,0.5,0.24802546203136444,0.29058656096458435,0.32377946376800537,1.0176621152038536,1.0022177645328336,90.0,True,0.8305628774354651,0.9926343448535714,0.04256109893321991,1.171599716354274,0.3057480454444885,0.3692176938056946,0.40456971526145935,1.0188018261130214,0.9995456244986665,65.0,False,0.8251438945978654,0.9829735668753574,0.06346964836120605,1.207588075563772
timesfm3,SZ_TAXI_15T,SZ Taxi,L11,11,block_depth,True,0.55,0.23796528577804565,0.2910288870334625,0.324133962392807,1.0192111836857893,1.0033150695167383,65.0,False,0.8280094181228443,0.9941453164763989,0.05306360125541687,1.2229888325178244,0.3062439262866974,0.36774522066116333,0.4055921137332916,1.0147387534225227,1.0020716018036004,65.0,False,0.8277301765584644,0.9790533804831804,0.06150129437446594,1.2008245359187633
timesfm3,SZ_TAXI_15T,SZ Taxi,L12,12,block_depth,True,0.6,0.23885847628116608,0.2908170819282532,0.32323014736175537,1.0184694218139987,1.000517426116412,65.0,False,0.8240195578037262,0.993421797050214,0.0519586056470871,1.2175288332071807,0.30710214376449585,0.3692561089992523,0.40555113554000854,1.018907827179611,1.0019703594904692,65.0,False,0.8279199855059869,0.983075840196672,0.06215396523475647,1.2023885749310166
timesfm3,SZ_TAXI_15T,SZ Taxi,L13,13,block_depth,True,0.65,0.2412380874156952,0.28914543986320496,0.3232331871986389,1.0126151703505661,1.0005268355412427,65.0,False,0.8266898180761925,0.9877115215283153,0.047907352447509766,1.1985895053336129,0.30937469005584717,0.364908367395401,0.4038001000881195,1.0069108748130693,0.9976441834118999,65.0,False,0.8241746373846021,0.9715007853065909,0.05553367733955383,1.1795029752741863
timesfm3,SZ_TAXI_15T,SZ Taxi,L14,14,block_depth,True,0.7,0.23984456062316895,0.28978705406188965,0.3240891993045807,1.0148621650512533,1.0031765111236468,65.0,False,0.8251819216230004,0.9899032549919896,0.0499424934387207,1.2082285848341072,0.29493772983551025,0.3665957450866699,0.40554845333099365,1.0115669449365987,1.0019637327208823,45.0,False,0.8274852017708394,0.9759931151588146,0.07165801525115967,1.2429598115206355
timesfm3,SZ_TAXI_15T,SZ Taxi,L15,15,block_depth,True,0.75,0.23805944621562958,0.28893232345581055,0.32422199845314026,1.0118688161722666,1.0035875738397695,65.0,False,0.830557391523705,0.9869835227360474,0.05087287724018097,1.2136982087831176,0.3069869577884674,0.3665357232093811,0.4076298475265503,1.0114013234097476,1.0071061059202233,65.0,False,0.8320826362692088,0.9758333180532073,0.059548765420913696,1.1939781606681363
timesfm3,SZ_TAXI_15T,SZ Taxi,L16,16,block_depth,True,0.8,0.23669324815273285,0.2878866493701935,0.3232922852039337,1.0082067648432218,1.0007097658298583,65.0,False,0.8243398366137605,0.9834115336961504,0.05119340121746063,1.2162858535974237,0.30416741967201233,0.36146774888038635,0.40587952733039856,0.997416994956109,1.0027816969802106,65.0,False,0.828898145656691,0.9623407772389895,0.05730032920837402,1.1883841776024588
timesfm3,SZ_TAXI_15T,SZ Taxi,L17,17,block_depth,True,0.85,0.23604969680309296,0.2875649034976959,0.32337474822998047,1.0070799798189003,1.0009650195407,65.0,False,0.8256847555718253,0.9823124601454128,0.051515206694602966,1.2182388174706098,0.3018820285797119,0.3634219169616699,0.40407752990722656,1.002809233852415,0.9983296122794924,65.0,False,0.8253690639563552,0.9675433869767128,0.06153988838195801,1.2038540971501004
timesfm3,SZ_TAXI_15T,SZ Taxi,L18,18,block_depth,True,0.9,0.23773802816867828,0.28804486989974976,0.3241032361984253,1.0087608683717622,1.0032199605265404,65.0,False,0.8278471507503278,0.9839520099355785,0.05030684173107147,1.2116062041844569,0.3151443600654602,0.3647521436214447,0.40600693225860596,1.0064797983265976,1.0030964685355825,90.0,True,0.8290139324353734,0.9710848685103678,0.0496077835559845,1.1574128870517633
timesfm3,SZ_TAXI_15T,SZ Taxi,L19,19,block_depth,True,0.95,0.23975436389446259,0.2847714424133301,0.3229112923145294,0.9972970101370991,0.9995304512511076,65.0,False,0.8234215623679771,0.9727700869394772,0.04501707851886749,1.18776333322001,0.3071095943450928,0.3597617447376251,0.4033399224281311,0.9927095278840781,0.996507250643128,65.0,False,0.8239908759864812,0.957798857917548,0.05265215039253235,1.1714441729012484
timesfm3,SZ_TAXI_15T,SZ Taxi,L20,20,block_depth,True,1.0,0.24130254983901978,0.2855432629585266,0.3230629861354828,1.0,1.0,90.0,True,0.8218126268998404,0.9754066010944421,0.044240713119506836,1.1833412583042373,0.2976410388946533,0.36240383982658386,0.4047536253929138,1.0,1.0,65.0,False,0.8268642985645653,0.9648329456039967,0.06476280093193054,1.2175869334834992
timesfm3,monash_london_smart_meters,London Smart Meters,Emb,0,block_depth,True,0.0,0.23294062912464142,0.2798005938529968,0.23939789831638336,1.0843976470827392,1.1077580610518645,10.0,False,1.0212397157161517,0.9317533127238288,0.04685996472835541,1.201166987933572,0.28751009702682495,0.3289121389389038,0.2888082265853882,1.086240730282393,1.111581069528445,30.0,False,1.0185543600405074,0.9235212004695456,0.04140204191207886,1.1440020449376287
timesfm3,monash_london_smart_meters,London Smart Meters,L1,1,block_depth,True,0.05,0.2079363316297531,0.2625882029533386,0.21708132326602936,1.0176891532399275,1.0044933035875891,30.0,False,0.9125701989071241,0.8744349846252115,0.05465187132358551,1.262829833032245,0.2563174068927765,0.30893561244010925,0.26052361726760864,1.0202677418650004,1.0027177014437552,30.0,False,0.9185631552944143,0.867431006313454,0.052618205547332764,1.2052853381485096
timesfm3,monash_london_smart_meters,London Smart Meters,L2,2,block_depth,True,0.1,0.2023092359304428,0.26058462262153625,0.21687066555023193,1.009924059650851,1.0035185340326411,45.0,False,0.9222742450967232,0.8677629379874336,0.058275386691093445,1.2880510443484126,0.24659425020217896,0.3071920871734619,0.26222479343414307,1.0145097051898608,1.009265282324709,30.0,False,0.9267218610208053,0.8625355270754493,0.06059783697128296,1.245739050775108
timesfm3,monash_london_smart_meters,London Smart Meters,L3,3,block_depth,True,0.15,0.20148880779743195,0.26056915521621704,0.21663177013397217,1.0098641140385,1.002413101090367,65.0,False,0.9232202191023842,0.8677114305694293,0.059080347418785095,1.2932190034008335,0.24436058104038239,0.3074294328689575,0.26087072491645813,1.0152935454045644,1.0040536685528345,45.0,False,0.919935371929948,0.8632019475436556,0.06306885182857513,1.2580974867552495
timesfm3,monash_london_smart_meters,London Smart Meters,L4,4,block_depth,True,0.2,0.19961324334144592,0.26111653447151184,0.2168077677488327,1.0119855419037156,1.0032274890944337,65.0,False,0.9228957716086468,0.8695342374027315,0.06150329113006592,1.3081122780258734,0.24858573079109192,0.3079105019569397,0.2616025507450104,1.016882288340997,1.0068703602614766,65.0,False,0.9200125193056194,0.8645526958105799,0.05932477116584778,1.2386491411918712
timesfm3,monash_london_smart_meters,London Smart Meters,L5,5,block_depth,True,0.25,0.19758181273937225,0.2605171203613281,0.21611334383487701,1.009662447296372,1.0000142040410496,65.0,False,0.9143419292098981,0.8675381512788024,0.06293530762195587,1.31852783790871,0.2466222494840622,0.30832329392433167,0.2615567743778229,1.0182455443447465,1.0066941736486539,65.0,False,0.9187744975558297,0.8657117352260902,0.06170104444026947,1.2501844199756877
timesfm3,monash_london_smart_meters,London Smart Meters,L6,6,block_depth,True,0.3,0.1979035884141922,0.2608512043952942,0.21622462570667267,1.0109572263222917,1.0005291350049283,65.0,False,0.9126628632308175,0.8686506718102619,0.06294761598110199,1.3180721304019964,0.2397763878107071,0.3086501359939575,0.2616075277328491,1.0193249486183094,1.006889515967428,45.0,False,0.9142682585534364,0.8666294440752638,0.06887374818325043,1.2872415787563838
timesfm3,monash_london_smart_meters,London Smart Meters,L7,7,block_depth,True,0.35,0.19700033962726593,0.26062461733818054,0.21612077951431274,1.0100790635271029,1.0000486109171847,65.0,False,0.914907982714404,0.8678961228717529,0.06362427771091461,1.3229653199141422,0.23772768676280975,0.3081541657447815,0.26068732142448425,1.0176869942168654,1.0033477750532833,45.0,False,0.9115456051849442,0.8652368562510688,0.07042647898197174,1.2962485352084336
timesfm3,monash_london_smart_meters,London Smart Meters,L8,8,block_depth,True,0.4,0.1983788013458252,0.2611827552318573,0.21644338965415955,1.0122421876660344,1.0015414142605124,65.0,False,0.9103794080329304,0.869754756637424,0.0628039538860321,1.3165860135254506,0.23124949634075165,0.3082660734653473,0.2616731822490692,1.0180565723191022,1.0071422106992303,30.0,False,0.9144321513991474,0.8655510713261712,0.07701657712459564,1.3330453832042508
timesfm3,monash_london_smart_meters,London Smart Meters,L9,9,block_depth,True,0.45,0.19759775698184967,0.2615244686603546,0.21651272475719452,1.013566535240628,1.0018622463139306,65.0,False,0.9111478154423244,0.8708926835253558,0.06392671167850494,1.323519419728924,0.23739871382713318,0.30811843276023865,0.2600526511669159,1.017568985123768,1.0009050210775854,45.0,False,0.90588512476856,0.865136524992734,0.07071971893310547,1.2978942800195687
timesfm3,monash_london_smart_meters,London Smart Meters,L10,10,block_depth,True,0.5,0.19940361380577087,0.26129111647605896,0.21636195480823517,1.0126621534589195,1.0011645934627624,65.0,False,0.9092206226670853,0.8701156062941936,0.061887502670288086,1.3103629943766697,0.24073366820812225,0.3079557716846466,0.26050451397895813,1.0170317927717019,1.002644175650253,45.0,False,0.9055469322093604,0.864679804385568,0.06722210347652435,1.2792384795067744
timesfm3,monash_london_smart_meters,London Smart Meters,L11,11,block_depth,True,0.55,0.19858987629413605,0.2617025077342987,0.21727874875068665,1.0142565450444498,1.0054068440723813,65.0,False,0.9093037989403037,0.8714855646720943,0.06311263144016266,1.3178038710628184,0.23986707627773285,0.30964404344558716,0.26188579201698303,1.0226073533345788,1.0079605149283168,45.0,False,0.9112205122458943,0.8694201425452134,0.06977696716785431,1.290898476984237
timesfm3,monash_london_smart_meters,London Smart Meters,L12,12,block_depth,True,0.6,0.19453659653663635,0.2624419331550598,0.2180260866880417,1.0171222687208183,1.0088649764547335,45.0,False,0.9122952958127014,0.8739478971347207,0.06790533661842346,1.3490620162342313,0.2427484691143036,0.30955004692077637,0.26256731152534485,1.022296927413286,1.0105835848905755,45.0,False,0.9136580355228939,0.8691562186179503,0.06680157780647278,1.2751884617448102
timesfm3,monash_london_smart_meters,London Smart Meters,L13,13,block_depth,True,0.65,0.19436299800872803,0.26189911365509033,0.2178572416305542,1.0150185126835214,1.0080836852453454,45.0,False,0.910455926810778,0.8721402745691539,0.0675361156463623,1.3474741403367814,0.24219249188899994,0.30887359380722046,0.2615606188774109,1.0200629237476224,1.0067089705712151,45.0,False,0.910329778998912,0.8672568700760939,0.06668110191822052,1.2753227459618417
timesfm3,monash_london_smart_meters,London Smart Meters,L14,14,block_depth,True,0.7,0.1936512142419815,0.2623489201068878,0.21810808777809143,1.016761786531711,1.0092444174153954,45.0,False,0.9105905180756183,0.8736381579216355,0.06869770586490631,1.354749677836068,0.24137084186077118,0.30925971269607544,0.2614901661872864,1.0213380912290013,1.0064378083624177,45.0,False,0.911931720937561,0.8683410166840898,0.06788887083530426,1.2812637612394966
timesfm3,monash_london_smart_meters,London Smart Meters,L15,15,block_depth,True,0.75,0.19399939477443695,0.2602922320365906,0.21721310913562775,1.0087908681233488,1.0051031120295473,45.0,False,0.9069937803731002,0.8667892592243516,0.06629283726215363,1.3417167220507686,0.2334139347076416,0.3066056966781616,0.26135364174842834,1.0125731356187269,1.0059123455542531,30.0,False,0.909442299236915,0.8608890568177364,0.07319176197052002,1.3135706617610257
timesfm3,monash_london_smart_meters,London Smart Meters,L16,16,block_depth,True,0.8,0.1938473880290985,0.26017633080482483,0.2163698673248291,1.0083416802882195,1.001201206791876,45.0,False,0.9021896332916849,0.8664033009418497,0.06632894277572632,1.3421709389541512,0.2416585385799408,0.3069285750389099,0.26004600524902344,1.013639449642597,1.0008794419013747,45.0,False,0.902752464701253,0.8617956363446759,0.06527003645896912,1.270091993614278
timesfm3,monash_london_smart_meters,London Smart Meters,L17,17,block_depth,True,0.85,0.19481945037841797,0.2586788833141327,0.2155289351940155,1.0025381595980896,0.9973099890608198,45.0,False,0.8986786858863568,0.861416708022696,0.06385943293571472,1.32778776868364,0.2429189831018448,0.3043327033519745,0.2594238221645355,1.0050665171687976,0.9984847492477944,45.0,False,0.9008570411090666,0.8545069344307924,0.0614137202501297,1.2528156485176036
timesfm3,monash_london_smart_meters,London Smart Meters,L18,18,block_depth,True,0.9,0.19491888582706451,0.256597638130188,0.21461740136146545,0.9944720674236831,0.9930920783856211,45.0,False,0.8961833631619746,0.8544860326155171,0.061678752303123474,1.3164329205013308,0.23471496999263763,0.3021964430809021,0.2582175135612488,0.9980114631218139,0.9938418420035079,30.0,False,0.8950793258594384,0.8485087318213635,0.06748147308826447,1.2875039163048747
timesfm3,monash_london_smart_meters,London Smart Meters,L19,19,block_depth,True,0.95,0.19491301476955414,0.2544254958629608,0.21334417164325714,0.9860536937123405,0.9872005041745056,45.0,False,0.8902972308807727,0.8472526642894309,0.05951248109340668,1.305328411054379,0.24033035337924957,0.2978992164134979,0.2560177743434906,0.9838197624188577,0.985375364087456,45.0,False,0.8866397965291112,0.8364429566165511,0.05756886303424835,1.2395405416951337
timesfm3,monash_london_smart_meters,London Smart Meters,L20,20,block_depth,True,1.0,0.1911904662847519,0.2580239772796631,0.21611027419567108,1.0,1.0,45.0,False,0.9000664217113017,0.8592358303528634,0.0668335109949112,1.3495650818455136,0.23694771528244019,0.3027985692024231,0.259817510843277,1.0,1.0,45.0,False,0.8996760762066033,0.8501993846515542,0.06585085391998291,1.277913014866968
timesfm3,m5,M5,Emb,0,block_depth,True,0.0,0.26018205285072327,0.2861891984939575,0.3018242120742798,1.0318393398233512,1.0292132817226365,65.0,False,1.1133023948014138,1.015506641039874,0.026007145643234253,1.0999574926797722,0.3161507248878479,0.3384169936180115,0.3616892695426941,1.0115042970754233,1.0181479711962,30.0,False,1.1026679741749263,1.0164004748965856,0.022266268730163574,1.07042928254573
timesfm3,m5,M5,L1,1,block_depth,True,0.05,0.24661020934581757,0.28021690249443054,0.2954966723918915,1.0103065566372251,1.0076365240563618,45.0,False,1.0910184723927576,0.9943146943078119,0.033606693148612976,1.1362745412599153,0.3083759546279907,0.33726489543914795,0.3604409694671631,1.0080607576534975,1.0146340317559923,45.0,False,1.0958965434749528,1.0129402670518042,0.028888940811157227,1.093680912462865
timesfm3,m5,M5,L2,2,block_depth,True,0.1,0.24169085919857025,0.2786042392253876,0.2945881485939026,1.004492188339458,1.0045384798231802,65.0,False,1.1014264017120003,0.9885923600335197,0.03691338002681732,1.152729731481031,0.2997050881385803,0.3362101912498474,0.36070215702056885,1.0049083219314747,1.0153692694309668,45.0,False,1.0975885899311775,1.009772571991873,0.03650510311126709,1.12180341460999
timesfm3,m5,M5,L3,3,block_depth,True,0.15,0.23594772815704346,0.2778880298137665,0.2934538424015045,1.0019099348849203,1.00067052307202,65.0,False,1.0953338792755545,0.9860509803528612,0.04194030165672302,1.1777525131702398,0.29860687255859375,0.3357292115688324,0.3597300052642822,1.0034707079128897,1.0126326819186817,65.0,False,1.0964707993054719,1.0083279992150371,0.03712233901023865,1.124318434777332
timesfm3,m5,M5,L4,4,block_depth,True,0.2,0.23977899551391602,0.2779224216938019,0.2935066819190979,1.002033932907829,1.0008507045522703,90.0,True,1.106896299509951,0.9861730156454495,0.038143426179885864,1.1590774291890473,0.29761824011802673,0.3357377052307129,0.3592657744884491,1.0034960948634628,1.0113258816832782,65.0,False,1.0951755799039298,1.0083535090509252,0.03811946511268616,1.1280817502904696
timesfm3,m5,M5,L5,5,block_depth,True,0.25,0.2406960427761078,0.27912193536758423,0.29379549622535706,1.0063587131712979,1.001835554369025,90.0,True,1.1031596138515518,0.9904293401613792,0.03842589259147644,1.1596448871709109,0.28988149762153625,0.3379773199558258,0.35960620641708374,1.0101901438059404,1.012284190670183,45.0,False,1.0934736624779748,1.0150799604795422,0.04809582233428955,1.1659154610725881
timesfm3,m5,M5,L6,6,block_depth,True,0.3,0.23470839858055115,0.2788306176662445,0.2930832505226135,1.0053083832978746,0.999406813705459,65.0,False,1.093692469658159,0.9893956356682685,0.04412221908569336,1.1879873892563362,0.29721105098724365,0.3371356725692749,0.3588908612728119,1.0076745196967105,1.0102705085715509,65.0,False,1.0928196939727137,1.0125521595135205,0.03992462158203125,1.1343308785101158
timesfm3,m5,M5,L7,7,block_depth,True,0.35,0.23988434672355652,0.27919870615005493,0.2931750416755676,1.0066355059849998,0.9997198193225888,90.0,True,1.1013547329373332,0.9907017516983871,0.03931435942649841,1.1638888071000497,0.2877570390701294,0.33750784397125244,0.35787108540534973,1.0087869135169032,1.0073998601504788,45.0,False,1.0888804208943308,1.0136699378664003,0.04975080490112305,1.172891704272083
timesfm3,m5,M5,L8,8,block_depth,True,0.4,0.2402358055114746,0.27894556522369385,0.2928287386894226,1.0057228203640427,0.9985389344943267,90.0,True,1.099656906371431,0.9898035127250386,0.03870975971221924,1.1611323492341374,0.2959730923175812,0.3368247151374817,0.35717853903770447,1.0067450900746822,1.0054503561464787,65.0,False,1.0872365599218552,1.0116182309954271,0.04085162281990051,1.138024786307488
timesfm3,m5,M5,L9,9,block_depth,True,0.45,0.23486271500587463,0.2791648507118225,0.2929475009441376,1.0065134420733672,0.9989439109177883,65.0,False,1.0877348450917579,0.9905816199025638,0.044302135705947876,1.1886299223988777,0.28759315609931946,0.33667877316474915,0.35717931389808655,1.0063088799099253,1.005452537362767,45.0,False,1.085480886806532,1.011179909359132,0.04908561706542969,1.1706772780381398
timesfm3,m5,M5,L10,10,block_depth,True,0.5,0.2411489188671112,0.27919507026672363,0.2931111454963684,1.0066223970085746,0.9995019348930024,90.0,True,1.1070301345850424,0.9906888502203146,0.03804615139961243,1.157770358574895,0.2886795103549957,0.33764222264289856,0.35793837904930115,1.0091885617980731,1.007589290395811,45.0,False,1.087933696583421,1.0140735303226092,0.04896271228790283,1.1696092397679776
timesfm3,m5,M5,L11,11,block_depth,True,0.55,0.23500877618789673,0.27926477789878845,0.29274433851242065,1.006873724023811,0.998251131926888,65.0,False,1.0913880075249502,0.9909361990499193,0.044256001710891724,1.188316378770075,0.2953217625617981,0.33724522590637207,0.35729020833969116,1.0080019668205917,1.0057647029707746,65.0,False,1.0873252555715363,1.012881191642379,0.041923463344573975,1.141958597906584
timesfm3,m5,M5,L12,12,block_depth,True,0.6,0.23408611118793488,0.2785128653049469,0.2924262583255768,1.0041627447188017,0.9971664861633733,65.0,False,1.0911572829361342,0.9882681310845809,0.044426754117012024,1.1897880822213507,0.28577733039855957,0.33514854311943054,0.35623612999916077,1.001735131263896,1.0027974937824848,45.0,False,1.0813019401591648,1.006584021522251,0.04937121272087097,1.172761123676309
timesfm3,m5,M5,L13,13,block_depth,True,0.65,0.23614554107189178,0.27876684069633484,0.2927236258983612,1.005078438957299,0.9981805024126331,65.0,False,1.0951286334503039,0.989169331052897,0.042621299624443054,1.1804874207278278,0.2974880337715149,0.33695000410079956,0.3581525385379791,1.007119569864888,1.0081921450206817,65.0,False,1.0909404469798583,1.011994523451826,0.03946197032928467,1.132650613972572
timesfm3,m5,M5,L14,14,block_depth,True,0.7,0.24189332127571106,0.2786043584346771,0.292974054813385,1.0044926181419638,0.9990344589713152,90.0,True,1.0991868423257105,0.9885927830328007,0.036711037158966064,1.1517654020597066,0.28946563601493835,0.33681628108024597,0.3574903607368469,1.0067198812781484,1.0063281279165903,45.0,False,1.0863666326755215,1.0115929001759312,0.04735064506530762,1.1635795036577814
timesfm3,m5,M5,L15,15,block_depth,True,0.75,0.23654358088970184,0.2784501314163208,0.2927839159965515,1.0039365611501514,0.9983860901929751,65.0,False,1.0901921774569432,0.9880455277129186,0.04190655052661896,1.177162070384652,0.29697707295417786,0.33665841817855835,0.35859763622283936,1.0062480403055698,1.009445085992355,65.0,False,1.0903858042992773,1.0111187752611968,0.03968134522438049,1.133617537642386
timesfm3,m5,M5,L16,16,block_depth,True,0.8,0.2365994155406952,0.2780309319496155,0.2922409176826477,1.0024251606386865,0.9965344790422922,65.0,False,1.0921790656174717,0.9865580507410419,0.04143151640892029,1.1751125053045368,0.2901643216609955,0.3364642858505249,0.357760488986969,1.0056677926001938,1.0070885334718127,45.0,False,1.086934249372589,1.0105357188718103,0.04629996418952942,1.159564635391744
timesfm3,m5,M5,L17,17,block_depth,True,0.85,0.24512095749378204,0.2794145941734314,0.29338452219963074,1.0074138783229105,1.0004341428559669,90.0,True,1.117269504453093,0.991467803396402,0.03429363667964935,1.1399049556197955,0.3001419007778168,0.33763831853866577,0.3578639030456543,1.0091768927085114,1.0073796419533463,65.0,False,1.0875108657031456,1.01406180474892,0.037496417760849,1.124928967477307
timesfm3,m5,M5,L18,18,block_depth,True,0.9,0.24597957730293274,0.2802523076534271,0.2937644124031067,1.0104342079814326,1.0017295592850424,65.0,False,1.0926336275049522,0.9944403250942893,0.034272730350494385,1.1393316092591146,0.3017950654029846,0.33742010593414307,0.3583099842071533,1.0085246707713358,1.0086353513918467,45.0,False,1.084540621519544,1.0134064257370858,0.03562504053115845,1.1180438138827373
timesfm3,m5,M5,L19,19,block_depth,True,0.95,0.24976803362369537,0.2814960777759552,0.29490926861763,1.0149185524251607,1.0056334913571323,65.0,False,1.0980420346435893,0.9988536880933157,0.03172804415225983,1.1270300434044407,0.3067215085029602,0.33911237120628357,0.3579227924346924,1.013582731172681,1.0075454143912457,45.0,False,1.0854925575887109,1.0184889696361552,0.032390862703323364,1.1056034930886196
timesfm3,m5,M5,L20,20,block_depth,True,1.0,0.24471859633922577,0.2773582935333252,0.2932572066783905,1.0,1.0,65.0,False,1.0800363924399248,0.9841712772976139,0.032639697194099426,1.1333764482240438,0.29891109466552734,0.3345680236816406,0.3552423417568207,1.0,1.0,45.0,False,1.0755300811989863,1.0048404913704456,0.03565692901611328,1.1192894129808475
timesfm3,wiki_daily_100k,Wiki Daily,Emb,0,block_depth,True,0.0,0.2814487814903259,0.26614177227020264,0.2628377079963684,1.023159104139606,1.062271375522893,30.0,False,0.9602535767857419,0.9018413079522232,-0.015307009220123291,0.9456135175321432,0.3358088731765747,0.3208412826061249,0.32518064975738525,1.026380150457429,1.0753095471800755,10.0,False,0.9595951349613367,0.9192283815910702,-0.014967590570449829,0.9554282457492432
