model,dataset,arm,budget,truncated,depth_index,label,blocks_removed,fraction_blocks_removed,val_mase_ratio,test_mase_ratio,test_mase_ci_lo,test_mase_ci_hi,within_budget_test,low_skill,speedup_e2e_b1,speedup_e2e_b256,speedup_device_b1,active_params,params_removed_fraction
timesfm3,sg_carpark,probe,0.05,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,sg_carpark,probe,0.1,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,sg_carpark,probe,0.2,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,uber_tlc_hourly,hard,0.02,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,uber_tlc_hourly,hard,0.05,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,uber_tlc_hourly,hard,0.1,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,uber_tlc_hourly,hard,0.2,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,uber_tlc_hourly,noa,0.02,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,uber_tlc_hourly,noa,0.05,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,uber_tlc_hourly,noa,0.1,True,19,L19,1,0.05,1.058695867355596,1.0607416591824463,1.040465004164609,1.0908415670843128,True,False,0.9853789896052291,1.0364938384035858,1.0361126716924947,315958496,0.044608377316149306
timesfm3,uber_tlc_hourly,noa,0.2,True,18,L18,2,0.1,1.1628152074285973,1.1478788054530744,1.111892516478138,1.1981099238116457,True,False,1.0333876565350084,1.0921604666591322,1.0605005392296576,299566336,0.0941747999316479
timesfm3,uber_tlc_hourly,ra,0.02,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,uber_tlc_hourly,ra,0.05,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,uber_tlc_hourly,ra,0.1,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,uber_tlc_hourly,ra,0.2,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,uber_tlc_hourly,probe,0.02,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,uber_tlc_hourly,probe,0.05,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,uber_tlc_hourly,probe,0.1,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,uber_tlc_hourly,probe,0.2,True,17,L17,3,0.15,1.1974682964315746,1.1521535077212497,1.114339395143635,1.2007556384390983,True,False,1.0793892085796601,1.1496181872055264,1.1127600118817336,281534496,0.14869926784649568
timesfm3,wiki_daily_100k,hard,0.02,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wiki_daily_100k,hard,0.05,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wiki_daily_100k,hard,0.1,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wiki_daily_100k,hard,0.2,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wiki_daily_100k,noa,0.02,True,19,L19,1,0.05,1.0127101691808353,1.0171337730911563,1.0094275022709613,1.0280086778025022,True,False,0.9853789896052291,1.0364938384035858,1.0361126716924947,315958496,0.044608377316149306
timesfm3,wiki_daily_100k,noa,0.05,True,19,L19,1,0.05,1.0127101691808353,1.0171337730911563,1.0094275022709613,1.0280086778025022,True,False,0.9853789896052291,1.0364938384035858,1.0361126716924947,315958496,0.044608377316149306
timesfm3,wiki_daily_100k,noa,0.1,True,17,L17,3,0.15,1.076856963730458,1.0906913130917073,1.0666875499409476,1.1211975705127852,True,False,1.0701685775028895,1.1481853515676812,1.1056119598549459,283174176,0.14374122254714639
timesfm3,wiki_daily_100k,noa,0.2,True,13,L13,7,0.35,1.1871009636382899,1.22783007077612,1.1746214858889743,1.2918738933762584,False,False,1.1077368087709483,1.4157351897929482,1.2545559494667289,217605536,0.34200691300914066
timesfm3,wiki_daily_100k,ra,0.02,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wiki_daily_100k,ra,0.05,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wiki_daily_100k,ra,0.1,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wiki_daily_100k,ra,0.2,True,19,L19,1,0.05,1.1432593049761914,1.2170063934807338,1.1536716891619512,1.301213476495259,False,False,0.9853789896052291,1.0364938384035858,1.0361126716924947,315958496,0.044608377316149306
timesfm3,wiki_daily_100k,probe,0.02,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wiki_daily_100k,probe,0.05,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wiki_daily_100k,probe,0.1,True,7,L7,13,0.65,1.0997687263432667,1.1533977975627825,1.1097275250616807,1.206910257917547,False,False,1.2297134137251413,2.22138170167276,1.6170914414985211,117612896,0.6443634940014813
timesfm3,wiki_daily_100k,probe,0.2,True,0,Emb,20,1.0,1.1007986913763825,1.2135499069804145,1.147692405502255,1.2956336435290956,False,False,1.4356928621091063,6.119012488732347,2.4222187678894507,2867776,0.9913284523099711
timesfm3,wind_farms_hourly,hard,0.02,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wind_farms_hourly,hard,0.05,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wind_farms_hourly,hard,0.1,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wind_farms_hourly,hard,0.2,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wind_farms_hourly,noa,0.02,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wind_farms_hourly,noa,0.05,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wind_farms_hourly,noa,0.1,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wind_farms_hourly,noa,0.2,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wind_farms_hourly,ra,0.02,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wind_farms_hourly,ra,0.05,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wind_farms_hourly,ra,0.1,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wind_farms_hourly,ra,0.2,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wind_farms_hourly,probe,0.02,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wind_farms_hourly,probe,0.05,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wind_farms_hourly,probe,0.1,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
timesfm3,wind_farms_hourly,probe,0.2,False,20,L20,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,LOOP_SEATTLE_5T,hard,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,LOOP_SEATTLE_5T,hard,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,LOOP_SEATTLE_5T,hard,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,LOOP_SEATTLE_5T,hard,0.2,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,LOOP_SEATTLE_5T,noa,0.02,True,11,L11,1,0.08333333333333333,1.0191889610746647,0.9948232215976502,0.9874369770185083,1.0020555635081712,True,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,LOOP_SEATTLE_5T,noa,0.05,True,10,L10,2,0.16666666666666666,1.0306925623994292,1.0087781615953135,0.9949888490283739,1.022052195198886,True,False,1.2084424061714134,1.1933197569250569,1.209010968359812,30172736,0.14503513623792896
tirex,LOOP_SEATTLE_5T,noa,0.1,True,7,L7,5,0.4166666666666667,1.0898727078945716,1.0226820797441154,0.987693695852633,1.0599521250573323,True,False,1.7143162286872053,1.6863467550583349,1.7185356659106008,22101056,0.37375164346919343
tirex,LOOP_SEATTLE_5T,noa,0.2,True,5,L5,7,0.5833333333333334,1.183087106745785,1.0940685746883123,1.0429866251707014,1.1490468597953005,True,False,2.3885548671630037,2.3291230563257113,2.38733504400129,16719936,0.5262293149567031
tirex,LOOP_SEATTLE_5T,fl,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,LOOP_SEATTLE_5T,fl,0.05,True,11,L11,1,0.08333333333333333,1.0267811419595445,0.992599087476597,0.9687852160883852,1.0186659655914956,True,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,LOOP_SEATTLE_5T,fl,0.1,True,10,L10,2,0.16666666666666666,1.09688992399595,0.898132223512435,0.8628423701015391,0.9376814558903328,True,False,1.2084424061714134,1.1933197569250569,1.209010968359812,30172736,0.14503513623792896
tirex,LOOP_SEATTLE_5T,fl,0.2,True,8,L8,4,0.3333333333333333,1.1917723377960714,0.8398367890129224,0.798199063178741,0.885966988473787,True,False,1.4990520763661965,1.4831772451493994,1.4919401611343168,24791616,0.29751280772543864
tirex,LOOP_SEATTLE_5T,ra,0.02,True,11,L11,1,0.08333333333333333,1.0079972520284275,0.984995083214026,0.9753157394807208,0.9944593458915834,True,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,LOOP_SEATTLE_5T,ra,0.05,True,10,L10,2,0.16666666666666666,1.043166986743055,0.9609583773946853,0.9420900825214645,0.9801084023432004,True,False,1.2084424061714134,1.1933197569250569,1.209010968359812,30172736,0.14503513623792896
tirex,LOOP_SEATTLE_5T,ra,0.1,True,9,L9,3,0.25,1.083346493838459,1.0064134253308958,0.9801719581535389,1.0335933917186442,True,False,1.3344069533770697,1.322744937689187,1.333818916100592,27482176,0.22127397198168386
tirex,LOOP_SEATTLE_5T,ra,0.2,True,7,L7,5,0.4166666666666667,1.1237070895586236,1.0125640189193423,0.973238719633234,1.0523040278205122,True,False,1.7143162286872053,1.6863467550583349,1.7185356659106008,22101056,0.37375164346919343
tirex,LOOP_SEATTLE_5T,probe,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,LOOP_SEATTLE_5T,probe,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,LOOP_SEATTLE_5T,probe,0.1,True,11,L11,1,0.08333333333333333,1.098089428764814,0.8654772305327485,0.8378311879138528,0.896127852264559,True,False,1.1003140106487086,1.0991176626287305,1.1001485264611388,30959392,0.12274470689577
tirex,LOOP_SEATTLE_5T,probe,0.2,True,9,L9,3,0.25,1.1700439695250315,0.9108264083304802,0.8755338594896181,0.9515229579460637,True,False,1.3217158231676784,1.337671179936788,1.3196822463193023,25578272,0.2752223783832797
tirex,SZ_TAXI_15T,hard,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,True,1.0,1.0,1.0,,0.0
tirex,SZ_TAXI_15T,hard,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,True,1.0,1.0,1.0,,0.0
tirex,SZ_TAXI_15T,hard,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,True,1.0,1.0,1.0,,0.0
tirex,SZ_TAXI_15T,hard,0.2,True,10,L10,2,0.16666666666666666,1.1659669447587682,1.1599733802116183,1.1277775761606654,1.1989999840002998,True,True,1.181713160265159,1.195503386668841,1.1814950248486669,29910080,0.15247767148750968
tirex,SZ_TAXI_15T,noa,0.02,True,9,L9,3,0.25,1.0008170773499752,1.005706764526871,0.9930637679107392,1.021502859739111,True,True,1.3344069533770697,1.322744937689187,1.333818916100592,27482176,0.22127397198168386
tirex,SZ_TAXI_15T,noa,0.05,True,1,L1,11,0.9166666666666666,1.0393489628895578,1.0500299705964335,1.0122123634511426,1.1082157213690242,False,True,11.660921104149486,9.829352565156375,11.692816650895029,5957696,0.8311846579317224
tirex,SZ_TAXI_15T,noa,0.1,True,0,Emb,12,1.0,1.0596105679087024,1.0690562992731674,1.0287261590509673,1.1301039238824344,True,True,339.7538550577322,50.16862166932148,369.0675405374053,3267136,0.9074234936754771
tirex,SZ_TAXI_15T,noa,0.2,True,0,Emb,12,1.0,1.0596105679087024,1.0690562992731674,1.0287261590509673,1.1301039238824344,True,True,339.7538550577322,50.16862166932148,369.0675405374053,3267136,0.9074234936754771
tirex,SZ_TAXI_15T,fl,0.02,True,9,L9,3,0.25,1.0115645826431587,1.0220180672222057,1.0008643164700224,1.0555168864322444,False,True,1.3344069533770697,1.322744937689187,1.333818916100592,27482176,0.22127397198168386
tirex,SZ_TAXI_15T,fl,0.05,True,3,L3,9,0.75,1.0461793020014822,1.061091588004173,1.0203319737716576,1.129351121443854,False,True,3.934260090355502,3.7606406571569306,3.933475583362612,11338816,0.6787069864442128
tirex,SZ_TAXI_15T,fl,0.1,True,0,Emb,12,1.0,1.0643676705779872,1.0877339104634822,1.0390605672673114,1.1672296283669152,True,True,339.7538550577322,50.16862166932148,369.0675405374053,3267136,0.9074234936754771
tirex,SZ_TAXI_15T,fl,0.2,True,0,Emb,12,1.0,1.0643676705779872,1.0877339104634822,1.0390605672673114,1.1672296283669152,True,True,339.7538550577322,50.16862166932148,369.0675405374053,3267136,0.9074234936754771
tirex,SZ_TAXI_15T,ra,0.02,True,4,L4,8,0.6666666666666666,1.0110021062120464,1.030428486572588,1.0075078655233782,1.063608626112322,False,True,2.992763544698721,2.880986877542075,2.9941640357923873,14029376,0.6024681507004579
tirex,SZ_TAXI_15T,ra,0.05,True,1,L1,11,0.9166666666666666,1.041368427828618,1.0494184362448473,1.0106032316313813,1.1109194003930496,True,True,11.660921104149486,9.829352565156375,11.692816650895029,5957696,0.8311846579317224
tirex,SZ_TAXI_15T,ra,0.1,True,0,Emb,12,1.0,1.0699199858952846,1.0852070431449945,1.034545890244254,1.1695843622943856,True,True,339.7538550577322,50.16862166932148,369.0675405374053,3267136,0.9074234936754771
tirex,SZ_TAXI_15T,ra,0.2,True,0,Emb,12,1.0,1.0699199858952846,1.0852070431449945,1.034545890244254,1.1695843622943856,True,True,339.7538550577322,50.16862166932148,369.0675405374053,3267136,0.9074234936754771
tirex,SZ_TAXI_15T,probe,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,True,1.0,1.0,1.0,,0.0
tirex,SZ_TAXI_15T,probe,0.05,True,6,L6,6,0.5,1.0495964216708797,1.0596807477326529,1.0132282551283538,1.1395984802356751,False,True,1.989564913737925,1.996723131961962,1.9908788214095983,17506592,0.5039388856145441
tirex,SZ_TAXI_15T,probe,0.1,True,0,Emb,12,1.0,1.0840714794078607,1.103779598207809,1.0509867931499834,1.1908669868143213,False,True,442.6715191464626,97.8977426369209,492.8575409220243,1363232,0.9613719000770731
tirex,SZ_TAXI_15T,probe,0.2,True,0,Emb,12,1.0,1.0840714794078607,1.103779598207809,1.0509867931499834,1.1908669868143213,True,True,442.6715191464626,97.8977426369209,492.8575409220243,1363232,0.9613719000770731
tirex,boom_hourly,hard,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,boom_hourly,hard,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,boom_hourly,hard,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,boom_hourly,hard,0.2,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,boom_hourly,noa,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,boom_hourly,noa,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,boom_hourly,noa,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,boom_hourly,noa,0.2,True,10,L10,2,0.16666666666666666,1.1734502695769031,1.0644919031390059,1.039376810500145,1.1109876578447522,True,False,1.2084424061714134,1.1933197569250569,1.209010968359812,30172736,0.14503513623792896
tirex,boom_hourly,fl,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,boom_hourly,fl,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,boom_hourly,fl,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,boom_hourly,fl,0.2,True,9,L9,3,0.25,1.1967965681322725,1.120425464694337,1.0797213383618074,1.1973358281744628,True,False,1.3344069533770697,1.322744937689187,1.333818916100592,27482176,0.22127397198168386
tirex,boom_hourly,ra,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,boom_hourly,ra,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,boom_hourly,ra,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,boom_hourly,ra,0.2,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,boom_hourly,probe,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,boom_hourly,probe,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,boom_hourly,probe,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,boom_hourly,probe,0.2,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,coastal_ts,hard,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,coastal_ts,hard,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,coastal_ts,hard,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,coastal_ts,hard,0.2,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,coastal_ts,noa,0.02,True,9,L9,3,0.25,1.018173193585069,1.048738803950139,0.995876498400824,1.1258411099074777,False,False,1.3344069533770697,1.322744937689187,1.333818916100592,27482176,0.22127397198168386
tirex,coastal_ts,noa,0.05,True,1,L1,11,0.9166666666666666,1.0354525633268807,1.057808798734854,0.9629899056724515,1.1842343108517683,False,False,11.660921104149486,9.829352565156375,11.692816650895029,5957696,0.8311846579317224
tirex,coastal_ts,noa,0.1,True,1,L1,11,0.9166666666666666,1.0354525633268807,1.057808798734854,0.9629899056724515,1.1842343108517683,True,False,11.660921104149486,9.829352565156375,11.692816650895029,5957696,0.8311846579317224
tirex,coastal_ts,noa,0.2,True,1,L1,11,0.9166666666666666,1.0354525633268807,1.057808798734854,0.9629899056724515,1.1842343108517683,True,False,11.660921104149486,9.829352565156375,11.692816650895029,5957696,0.8311846579317224
tirex,coastal_ts,fl,0.02,True,11,L11,1,0.08333333333333333,1.011060030152018,1.0550680205412213,0.961155523399446,1.1638734045570092,False,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,coastal_ts,fl,0.05,True,9,L9,3,0.25,1.022879202376444,1.2711882847217764,0.9806864909573271,1.8060778260837,False,False,1.3344069533770697,1.322744937689187,1.333818916100592,27482176,0.22127397198168386
tirex,coastal_ts,fl,0.1,True,1,L1,11,0.9166666666666666,1.0661461474520353,1.0766670456920346,0.967790522025792,1.1980091277393645,True,False,11.660921104149486,9.829352565156375,11.692816650895029,5957696,0.8311846579317224
tirex,coastal_ts,fl,0.2,True,1,L1,11,0.9166666666666666,1.0661461474520353,1.0766670456920346,0.967790522025792,1.1980091277393645,True,False,11.660921104149486,9.829352565156375,11.692816650895029,5957696,0.8311846579317224
tirex,coastal_ts,ra,0.02,True,7,L7,5,0.4166666666666667,1.0097905999775239,1.0448736312751825,0.9622889488516938,1.1355404099663207,False,False,1.7143162286872053,1.6863467550583349,1.7185356659106008,22101056,0.37375164346919343
tirex,coastal_ts,ra,0.05,True,1,L1,11,0.9166666666666666,1.0187496196837325,1.1004251874861455,0.9889458906988439,1.2418380840880507,False,False,11.660921104149486,9.829352565156375,11.692816650895029,5957696,0.8311846579317224
tirex,coastal_ts,ra,0.1,True,1,L1,11,0.9166666666666666,1.0187496196837325,1.1004251874861455,0.9889458906988439,1.2418380840880507,False,False,11.660921104149486,9.829352565156375,11.692816650895029,5957696,0.8311846579317224
tirex,coastal_ts,ra,0.2,True,1,L1,11,0.9166666666666666,1.0187496196837325,1.1004251874861455,0.9889458906988439,1.2418380840880507,True,False,11.660921104149486,9.829352565156375,11.692816650895029,5957696,0.8311846579317224
tirex,coastal_ts,probe,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,coastal_ts,probe,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,coastal_ts,probe,0.1,True,1,L1,11,0.9166666666666666,1.0508381023300184,1.1092335656907644,0.9908644401632198,1.2508356862936727,False,False,11.805594942424447,10.858695894912378,11.780538090999361,4053792,0.8851330643333182
tirex,coastal_ts,probe,0.2,True,1,L1,11,0.9166666666666666,1.0508381023300184,1.1092335656907644,0.9908644401632198,1.2508356862936727,True,False,11.805594942424447,10.858695894912378,11.780538090999361,4053792,0.8851330643333182
tirex,electricity_15min,hard,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,electricity_15min,hard,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,electricity_15min,hard,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,electricity_15min,hard,0.2,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,electricity_15min,noa,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,electricity_15min,noa,0.05,True,11,L11,1,0.08333333333333333,1.027187934361808,1.0136095827911502,1.0087170624493236,1.0190849907493251,True,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,electricity_15min,noa,0.1,True,10,L10,2,0.16666666666666666,1.066493267243707,1.0479749185089173,1.0348487036603855,1.0632033431773058,True,False,1.2084424061714134,1.1933197569250569,1.209010968359812,30172736,0.14503513623792896
tirex,electricity_15min,noa,0.2,True,8,L8,4,0.3333333333333333,1.175224573252721,1.105359958931625,1.0778532424466216,1.1366831861107023,True,False,1.4990520763661965,1.4831772451493994,1.4919401611343168,24791616,0.29751280772543864
tirex,electricity_15min,fl,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,electricity_15min,fl,0.05,True,11,L11,1,0.08333333333333333,1.0344121226938061,1.056007737321368,1.0446140639846428,1.0682307354457485,False,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,electricity_15min,fl,0.1,True,10,L10,2,0.16666666666666666,1.0879113005213974,1.1022166516322711,1.0839385318149632,1.1233776820077648,False,False,1.2084424061714134,1.1933197569250569,1.209010968359812,30172736,0.14503513623792896
tirex,electricity_15min,fl,0.2,True,9,L9,3,0.25,1.1269404070728344,1.1267840202914239,1.1023518255938676,1.1552512188662674,True,False,1.3344069533770697,1.322744937689187,1.333818916100592,27482176,0.22127397198168386
tirex,electricity_15min,ra,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,electricity_15min,ra,0.05,True,11,L11,1,0.08333333333333333,1.0376484505438266,1.018490641131336,1.0111899466020124,1.025867700625174,True,False,1.0921829826529053,1.0873720184941127,1.0885802049463533,32863296,0.06879630049417418
tirex,electricity_15min,ra,0.1,True,10,L10,2,0.16666666666666666,1.08308408373104,1.0526456174290344,1.0371710936833969,1.0691615764893723,True,False,1.2084424061714134,1.1933197569250569,1.209010968359812,30172736,0.14503513623792896
tirex,electricity_15min,ra,0.2,True,8,L8,4,0.3333333333333333,1.1965416751511344,1.1324330771441862,1.0990619028354485,1.1709957426182949,True,False,1.4990520763661965,1.4831772451493994,1.4919401611343168,24791616,0.29751280772543864
tirex,electricity_15min,probe,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,electricity_15min,probe,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,electricity_15min,probe,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,electricity_15min,probe,0.2,True,10,L10,2,0.16666666666666666,1.1750999560084536,1.0991798494862042,1.077907080794628,1.121759563320383,True,False,1.1977893095990029,1.2077663083536847,1.1985349964560177,28268832,0.1989835426395249
tirex,m4_hourly,hard,0.02,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,m4_hourly,hard,0.05,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
tirex,m4_hourly,hard,0.1,False,12,L12,0,0.0,1.0,1.0,1.0,1.0,True,False,1.0,1.0,1.0,,0.0
