model,dataset,arm,depth_index,label,blocks_removed,fraction_blocks_removed,val_mase_ratio,test_mase_ratio,test_mase_degradation,low_skill,speedup_e2e_b1,speedup_e2e_b256,speedup_device_b1,active_params,params_removed_fraction
timesfm3,monash_london_smart_meters,hard,11,L11,9,0.45,90.91159818874165,137.592981136762,136.592981136762,False,1.1551663937681045,1.620312284225554,1.3632688569563745,183181536,0.446097803539487
timesfm3,monash_london_smart_meters,hard,12,L12,8,0.4,101.30975789821338,150.41257043137668,149.41257043137668,False,1.1284165581494043,1.5105435917209442,1.3142984921625778,199573696,0.39653138092398843
timesfm3,monash_london_smart_meters,hard,13,L13,7,0.35,92.87326098832825,141.01567641556534,140.01567641556534,False,1.1074449249975997,1.4240284567561676,1.2597189983157024,215965856,0.34696495830848983
timesfm3,monash_london_smart_meters,hard,14,L14,6,0.3,78.2900460073836,128.94314003188808,127.94314003188808,False,1.0827325289384564,1.3349344787291055,1.2066795155457484,232358016,0.29739853569299135
timesfm3,monash_london_smart_meters,hard,15,L15,5,0.25,101.36061001853157,164.5605259160041,163.5605259160041,False,1.0849785545695922,1.2635229482444572,1.1655599281128006,248750176,0.24783211307749275
timesfm3,monash_london_smart_meters,hard,16,L16,4,0.2,82.6048937943233,126.47750991512945,125.47750991512945,False,1.0718400139462079,1.2036453185214653,1.1457094495105882,265142336,0.19826569046199427
timesfm3,monash_london_smart_meters,hard,17,L17,3,0.15,54.91187698700788,80.1084271474831,79.1084271474831,False,1.040386164372172,1.1362642695062883,1.111330684785311,281534496,0.14869926784649568
timesfm3,monash_london_smart_meters,hard,18,L18,2,0.1,45.734296806710695,66.70703440763937,65.70703440763937,False,1.0382601422793392,1.0961959489150894,1.0623941756839945,297926656,0.09913284523099708
timesfm3,monash_london_smart_meters,hard,19,L19,1,0.05,5.7608071237529055,8.391897263328975,7.391897263328975,False,1.0189359215670855,1.045682060160549,1.0341866473110883,314318816,0.049566422615498595
timesfm3,monash_london_smart_meters,noa,0,Emb,20,1.0,1.1942349832928096,1.3194742261650854,0.31947422616508536,False,1.384439505262513,5.943253110015933,2.4310984994946288,4507456,0.9863704070106218
timesfm3,monash_london_smart_meters,noa,1,L1,19,0.95,1.2039382160561813,1.4355381661176099,0.43553816611760987,False,1.3724722373793026,4.651041968499897,2.28195027271378,20899616,0.9368039843951234
timesfm3,monash_london_smart_meters,noa,2,L2,18,0.9,1.2830056669140675,1.5449610256740705,0.5449610256740705,False,1.428086066845799,4.249886300237453,2.1316991207846265,37291776,0.8872375617796248
timesfm3,monash_london_smart_meters,noa,3,L3,17,0.85,1.3108221522458663,1.650774259149781,0.6507742591497809,False,1.335219189933938,3.486953516481505,1.9748220650871342,53683936,0.8376711391641262
timesfm3,monash_london_smart_meters,noa,4,L4,16,0.8,1.3489434576267951,1.7869213652193416,0.7869213652193416,False,1.2938064879403643,3.109414350956207,1.8654381217797658,70076096,0.7881047165486277
timesfm3,monash_london_smart_meters,noa,5,L5,15,0.75,1.330057873589122,1.6665658493035067,0.6665658493035067,False,1.2394598071023932,2.704498019005708,1.765121932057639,86468256,0.7385382939331291
timesfm3,monash_london_smart_meters,noa,6,L6,14,0.7,1.3461822387079159,1.7006686025465312,0.7006686025465312,False,1.2445900309294757,2.4355229249180557,1.6986825705611446,102860416,0.6889718713176305
timesfm3,monash_london_smart_meters,noa,7,L7,13,0.65,1.3592987401974088,1.6767978462307058,0.6767978462307058,False,1.22036216488048,2.2061891481488756,1.621199775001999,119252576,0.639405448702132
timesfm3,monash_london_smart_meters,noa,8,L8,12,0.6,1.3380707401072778,1.5793124617751317,0.5793124617751317,False,1.2469826939101563,2.0298155078120907,1.5339221223696073,135644736,0.5898390260866334
timesfm3,monash_london_smart_meters,noa,9,L9,11,0.55,1.3425493463195655,1.677055872802197,0.6770558728021969,False,1.1778947225357868,1.8536634308838653,1.4684496545271524,152036896,0.5402726034711349
timesfm3,monash_london_smart_meters,noa,10,L10,10,0.5,1.3332593135386839,1.6279528507609553,0.6279528507609553,False,1.187272509332605,1.7084380667649146,1.415355562459521,168429056,0.49070618085563633
timesfm3,monash_london_smart_meters,noa,11,L11,9,0.45,1.3089166713470415,1.5458070868813916,0.5458070868813916,False,1.121612991447725,1.599192791627599,1.3615507995174596,184821216,0.44113975824013774
timesfm3,monash_london_smart_meters,noa,12,L12,8,0.4,1.3136215367112896,1.5394648654733016,0.5394648654733016,False,1.152818453822076,1.5139175846669626,1.3016199179870427,201213376,0.39157333562463925
timesfm3,monash_london_smart_meters,noa,13,L13,7,0.35,1.3270410946621372,1.5921021077954778,0.5921021077954778,False,1.1077368087709483,1.4157351897929482,1.2545559494667289,217605536,0.34200691300914066
timesfm3,monash_london_smart_meters,noa,14,L14,6,0.3,1.3064219888405062,1.5711960603984847,0.5711960603984847,False,1.1060860111874695,1.3421619788612977,1.216119715250558,233997696,0.29244049039364206
timesfm3,monash_london_smart_meters,noa,15,L15,5,0.25,1.268309963601058,1.516217688781725,0.5162176887817249,False,1.0780301232339404,1.2641926767054803,1.166362150849616,250389856,0.24287406777814358
timesfm3,monash_london_smart_meters,noa,16,L16,4,0.2,1.233681159766062,1.435713737128496,0.43571373712849604,False,1.046439374321341,1.203877805840885,1.1383895132994997,266782016,0.19330764516264498
timesfm3,monash_london_smart_meters,noa,17,L17,3,0.15,1.185285342232508,1.3480972681461272,0.3480972681461272,False,1.0701685775028895,1.1481853515676812,1.1056119598549459,283174176,0.14374122254714639
timesfm3,monash_london_smart_meters,noa,18,L18,2,0.1,1.1054840133451738,1.1964280557185065,0.19642805571850652,False,1.0333876565350084,1.0921604666591322,1.0605005392296576,299566336,0.0941747999316479
timesfm3,monash_london_smart_meters,noa,19,L19,1,0.05,1.031559760352888,1.0560019151749471,0.056001915174947126,False,0.9853789896052291,1.0364938384035858,1.0361126716924947,315958496,0.044608377316149306
timesfm3,monash_london_smart_meters,ra,0,Emb,20,1.0,1.201892712948711,1.3341964831551072,0.3341964831551072,False,1.384439505262513,5.943253110015933,2.4310984994946288,4507456,0.9863704070106218
timesfm3,monash_london_smart_meters,ra,1,L1,19,0.95,1.3521849580777674,1.692025911398966,0.692025911398966,False,1.3724722373793026,4.651041968499897,2.28195027271378,20899616,0.9368039843951234
timesfm3,monash_london_smart_meters,ra,2,L2,18,0.9,1.438577485388138,1.7963033600032619,0.7963033600032619,False,1.428086066845799,4.249886300237453,2.1316991207846265,37291776,0.8872375617796248
timesfm3,monash_london_smart_meters,ra,3,L3,17,0.85,1.467323681429381,1.9372882452195026,0.9372882452195026,False,1.335219189933938,3.486953516481505,1.9748220650871342,53683936,0.8376711391641262
timesfm3,monash_london_smart_meters,ra,4,L4,16,0.8,1.5589042083793585,2.1104562906845286,1.1104562906845286,False,1.2938064879403643,3.109414350956207,1.8654381217797658,70076096,0.7881047165486277
timesfm3,monash_london_smart_meters,ra,5,L5,15,0.75,1.6006193970506988,2.149596187674194,1.1495961876741938,False,1.2394598071023932,2.704498019005708,1.765121932057639,86468256,0.7385382939331291
timesfm3,monash_london_smart_meters,ra,6,L6,14,0.7,1.648197007484255,2.1568803284205873,1.1568803284205873,False,1.2445900309294757,2.4355229249180557,1.6986825705611446,102860416,0.6889718713176305
timesfm3,monash_london_smart_meters,ra,7,L7,13,0.65,1.7117564955426707,2.2881260631326668,1.2881260631326668,False,1.22036216488048,2.2061891481488756,1.621199775001999,119252576,0.639405448702132
timesfm3,monash_london_smart_meters,ra,8,L8,12,0.6,1.7508863725170856,2.329846435734278,1.3298464357342779,False,1.2469826939101563,2.0298155078120907,1.5339221223696073,135644736,0.5898390260866334
timesfm3,monash_london_smart_meters,ra,9,L9,11,0.55,1.8227286495683481,2.4784614194623047,1.4784614194623047,False,1.1778947225357868,1.8536634308838653,1.4684496545271524,152036896,0.5402726034711349
timesfm3,monash_london_smart_meters,ra,10,L10,10,0.5,1.858723689095067,2.4954434770745606,1.4954434770745606,False,1.187272509332605,1.7084380667649146,1.415355562459521,168429056,0.49070618085563633
timesfm3,monash_london_smart_meters,ra,11,L11,9,0.45,1.8041997570394317,2.4796368156044717,1.4796368156044717,False,1.121612991447725,1.599192791627599,1.3615507995174596,184821216,0.44113975824013774
timesfm3,monash_london_smart_meters,ra,12,L12,8,0.4,1.7919849616244308,2.486088513818376,1.486088513818376,False,1.152818453822076,1.5139175846669626,1.3016199179870427,201213376,0.39157333562463925
timesfm3,monash_london_smart_meters,ra,13,L13,7,0.35,1.8768392600398893,2.5351539474708744,1.5351539474708744,False,1.1077368087709483,1.4157351897929482,1.2545559494667289,217605536,0.34200691300914066
timesfm3,monash_london_smart_meters,ra,14,L14,6,0.3,1.8172937131987434,2.4695583813862076,1.4695583813862076,False,1.1060860111874695,1.3421619788612977,1.216119715250558,233997696,0.29244049039364206
timesfm3,monash_london_smart_meters,ra,15,L15,5,0.25,1.7414626207561041,2.255692640966486,1.255692640966486,False,1.0780301232339404,1.2641926767054803,1.166362150849616,250389856,0.24287406777814358
timesfm3,monash_london_smart_meters,ra,16,L16,4,0.2,1.5730383747126262,2.0345294859045,1.0345294859044998,False,1.046439374321341,1.203877805840885,1.1383895132994997,266782016,0.19330764516264498
timesfm3,monash_london_smart_meters,ra,17,L17,3,0.15,1.3742479702379755,1.70206344357175,0.7020634435717501,False,1.0701685775028895,1.1481853515676812,1.1056119598549459,283174176,0.14374122254714639
timesfm3,monash_london_smart_meters,ra,18,L18,2,0.1,1.1870274552453495,1.3339333304935084,0.3339333304935084,False,1.0333876565350084,1.0921604666591322,1.0605005392296576,299566336,0.0941747999316479
timesfm3,monash_london_smart_meters,ra,19,L19,1,0.05,1.0881672384617502,1.1577293841460428,0.15772938414604276,False,0.9853789896052291,1.0364938384035858,1.0361126716924947,315958496,0.044608377316149306
timesfm3,monash_london_smart_meters,probe,0,Emb,20,1.0,1.1765732910645894,1.2913658610632976,0.29136586106329765,False,1.4356928621091063,6.119012488732347,2.4222187678894507,2867776,0.9913284523099711
timesfm3,monash_london_smart_meters,probe,1,L1,19,0.95,1.1077635722383405,1.1539523801872493,0.15395238018724933,False,1.3677669527998597,4.769033840842126,2.27299138199439,19259936,0.9417620296944725
timesfm3,monash_london_smart_meters,probe,2,L2,18,0.9,1.1049630328817226,1.1662232248974376,0.16622322489743757,False,1.317196526156959,4.104748423336346,2.1175454964040648,35652096,0.892195607078974
timesfm3,monash_london_smart_meters,probe,3,L3,17,0.85,1.1058813526318623,1.1674194166608056,0.16741941666080562,False,1.3057763842870678,3.5030857028420592,1.9973675378361562,52044256,0.8426291844634755
timesfm3,monash_london_smart_meters,probe,4,L4,16,0.8,1.1113641809089752,1.167009150186958,0.16700915018695794,False,1.3072211831376892,3.0940809138726437,1.9065943739141344,68436416,0.7930627618479769
timesfm3,monash_london_smart_meters,probe,5,L5,15,0.75,1.1079300958516995,1.1561927474514713,0.15619274745147127,False,1.2847855896360336,2.728290380514307,1.7900423728851724,84828576,0.7434963392324783
timesfm3,monash_london_smart_meters,probe,6,L6,14,0.7,1.112225605763387,1.1540695549722824,0.15406955497228236,False,1.2758924953464068,2.4618847852922454,1.7163136631535627,101220736,0.6939299166169798
timesfm3,monash_london_smart_meters,probe,7,L7,13,0.65,1.1111282826303572,1.1569085266754917,0.1569085266754917,False,1.2297134137251413,2.22138170167276,1.6170914414985211,117612896,0.6443634940014813
timesfm3,monash_london_smart_meters,probe,8,L8,12,0.6,1.1123714969431318,1.1511821074490032,0.15118210744900318,False,1.208522320675856,2.0294178629656145,1.5510205067434437,134005056,0.5947970713859827
timesfm3,monash_london_smart_meters,probe,9,L9,11,0.55,1.1126713762712035,1.1521537648185793,0.15215376481857934,False,1.194323441346934,1.877355634196293,1.4715766714941612,150397216,0.5452306487704841
timesfm3,monash_london_smart_meters,probe,10,L10,10,0.5,1.1140250960306883,1.1497168140034748,0.1497168140034748,False,1.210244939027225,1.7435968931998775,1.4140449638180792,166789376,0.4956642261549855
timesfm3,monash_london_smart_meters,probe,11,L11,9,0.45,1.1118897128469476,1.1498219910721217,0.14982199107212169,False,1.1816719256001222,1.6121357744538316,1.3624464343045573,183181536,0.446097803539487
timesfm3,monash_london_smart_meters,probe,12,L12,8,0.4,1.1161386464251446,1.1536047630061166,0.15360476300611658,False,1.128067830437666,1.5117199663442997,1.3105171673319966,199573696,0.39653138092398843
timesfm3,monash_london_smart_meters,probe,13,L13,7,0.35,1.1106853085182464,1.1512788660610334,0.15127886606103336,False,1.1115274669652724,1.4035139214471497,1.2662116980643703,215965856,0.34696495830848983
timesfm3,monash_london_smart_meters,probe,14,L14,6,0.3,1.11086388997366,1.1514490578014616,0.15144905780146156,False,1.0987345857641642,1.343373906892751,1.2258026280589964,232358016,0.29739853569299135
timesfm3,monash_london_smart_meters,probe,15,L15,5,0.25,1.1030134426206324,1.146900953953998,0.14690095395399805,False,1.047841732494481,1.258794234854057,1.1748579767991973,248750176,0.24783211307749275
timesfm3,monash_london_smart_meters,probe,16,L16,4,0.2,1.1008112508441765,1.1408260712041471,0.14082607120414714,False,1.059165528125212,1.2029419708316058,1.1423556868659246,265142336,0.19826569046199427
timesfm3,monash_london_smart_meters,probe,17,L17,3,0.15,1.0939183804554018,1.1363864498797356,0.13638644987973558,False,1.0793892085796601,1.1496181872055264,1.1127600118817336,281534496,0.14869926784649568
timesfm3,monash_london_smart_meters,probe,18,L18,2,0.1,1.0846693633912938,1.1332310941596118,0.13323109415961176,False,1.0333545825258326,1.0918377749533135,1.0703695544609477,297926656,0.09913284523099708
timesfm3,monash_london_smart_meters,probe,19,L19,1,0.05,1.080059460128217,1.125788032393926,0.125788032393926,False,1.0257071623569451,1.0443337694735073,1.0358672533846622,314318816,0.049566422615498595
timesfm3,monash_traffic,hard,0,Emb,20,1.0,54.9098973466801,79.93292795254023,78.93292795254023,False,1.4168073719837022,6.015658253991599,2.4100717545312174,2867776,0.9913284523099711
timesfm3,monash_traffic,hard,1,L1,19,0.95,59.46029650171632,83.02777344916178,82.02777344916178,False,1.3327929395979612,4.670488981237358,2.2940447972219555,19259936,0.9417620296944725
timesfm3,monash_traffic,hard,2,L2,18,0.9,54.19627815258166,86.81850431961857,85.81850431961857,False,1.370629030098993,4.2424893573352405,2.124013687620435,35652096,0.892195607078974
timesfm3,monash_traffic,hard,3,L3,17,0.85,110.21403269409286,162.22972578627932,161.22972578627932,False,1.3357184916353808,3.6061624800153016,1.993513344416819,52044256,0.8426291844634755
timesfm3,monash_traffic,hard,4,L4,16,0.8,71.34967293789214,93.20499509381237,92.20499509381237,False,1.3034791581209093,3.1200240454468973,1.8846369415048723,68436416,0.7930627618479769
timesfm3,monash_traffic,hard,5,L5,15,0.75,89.05435220331078,103.73020199592739,102.73020199592739,False,1.3179261538656941,2.7671967945924254,1.797224795851268,84828576,0.7434963392324783
timesfm3,monash_traffic,hard,6,L6,14,0.7,201.11860858339537,186.7604961128253,185.7604961128253,False,1.2559088444439195,2.4377749865587415,1.690388790183642,101220736,0.6939299166169798
timesfm3,monash_traffic,hard,7,L7,13,0.65,234.89256046850704,193.3650661868311,192.3650661868311,False,1.2293226523339238,2.2344827868844637,1.614332846771345,117612896,0.6443634940014813
timesfm3,monash_traffic,hard,8,L8,12,0.6,316.85837162093327,252.7235223426663,251.7235223426663,False,1.2096942172481866,2.0390256867633325,1.527784826618839,134005056,0.5947970713859827
timesfm3,monash_traffic,hard,9,L9,11,0.55,341.33520202551324,354.7912094711416,353.7912094711416,False,1.1918201997893523,1.8701102931896816,1.4834649324291667,150397216,0.5452306487704841
timesfm3,monash_traffic,hard,10,L10,10,0.5,353.9639572759218,286.76985363455157,285.76985363455157,False,1.1528730194839574,1.727303983215433,1.40359644410191,166789376,0.4956642261549855
timesfm3,monash_traffic,hard,11,L11,9,0.45,390.5059503586932,373.2101855250893,372.2101855250893,False,1.1551663937681045,1.620312284225554,1.3632688569563745,183181536,0.446097803539487
timesfm3,monash_traffic,hard,12,L12,8,0.4,368.4357439928291,382.7573470835279,381.7573470835279,False,1.1284165581494043,1.5105435917209442,1.3142984921625778,199573696,0.39653138092398843
timesfm3,monash_traffic,hard,13,L13,7,0.35,323.88433324007156,421.79392847330445,420.79392847330445,False,1.1074449249975997,1.4240284567561676,1.2597189983157024,215965856,0.34696495830848983
timesfm3,monash_traffic,hard,14,L14,6,0.3,232.05387157505973,382.7765026932323,381.7765026932323,False,1.0827325289384564,1.3349344787291055,1.2066795155457484,232358016,0.29739853569299135
timesfm3,monash_traffic,hard,15,L15,5,0.25,330.824288205995,509.4399752296002,508.4399752296002,False,1.0849785545695922,1.2635229482444572,1.1655599281128006,248750176,0.24783211307749275
timesfm3,monash_traffic,hard,16,L16,4,0.2,223.12407790009064,282.8695640691968,281.8695640691968,False,1.0718400139462079,1.2036453185214653,1.1457094495105882,265142336,0.19826569046199427
timesfm3,monash_traffic,hard,17,L17,3,0.15,193.46768718301612,223.2525024173341,222.2525024173341,False,1.040386164372172,1.1362642695062883,1.111330684785311,281534496,0.14869926784649568
timesfm3,monash_traffic,hard,18,L18,2,0.1,108.06040365152919,146.30512534766768,145.30512534766768,False,1.0382601422793392,1.0961959489150894,1.0623941756839945,297926656,0.09913284523099708
timesfm3,monash_traffic,hard,19,L19,1,0.05,17.279795109497243,19.941324533507636,18.941324533507636,False,1.0189359215670855,1.045682060160549,1.0341866473110883,314318816,0.049566422615498595
timesfm3,monash_traffic,noa,0,Emb,20,1.0,1.8310536195549674,2.3858676589616783,1.3858676589616783,False,1.384439505262513,5.943253110015933,2.4310984994946288,4507456,0.9863704070106218
timesfm3,monash_traffic,noa,1,L1,19,0.95,1.9669523112430702,2.410369904639386,1.4103699046393858,False,1.3724722373793026,4.651041968499897,2.28195027271378,20899616,0.9368039843951234
timesfm3,monash_traffic,noa,2,L2,18,0.9,2.2170861616075337,2.5403600203151044,1.5403600203151044,False,1.428086066845799,4.249886300237453,2.1316991207846265,37291776,0.8872375617796248
timesfm3,monash_traffic,noa,3,L3,17,0.85,2.2374736318404818,2.857842678783606,1.857842678783606,False,1.335219189933938,3.486953516481505,1.9748220650871342,53683936,0.8376711391641262
timesfm3,monash_traffic,noa,4,L4,16,0.8,2.3624505281974435,2.9585258208505216,1.9585258208505216,False,1.2938064879403643,3.109414350956207,1.8654381217797658,70076096,0.7881047165486277
timesfm3,monash_traffic,noa,5,L5,15,0.75,2.5979012411458715,3.0885112033302664,2.0885112033302664,False,1.2394598071023932,2.704498019005708,1.765121932057639,86468256,0.7385382939331291
timesfm3,monash_traffic,noa,6,L6,14,0.7,2.696866949215484,3.441804273656258,2.441804273656258,False,1.2445900309294757,2.4355229249180557,1.6986825705611446,102860416,0.6889718713176305
timesfm3,monash_traffic,noa,7,L7,13,0.65,2.7578099434425933,3.438140891684398,2.438140891684398,False,1.22036216488048,2.2061891481488756,1.621199775001999,119252576,0.639405448702132
timesfm3,monash_traffic,noa,8,L8,12,0.6,2.9894110846893196,3.8617518865881784,2.8617518865881784,False,1.2469826939101563,2.0298155078120907,1.5339221223696073,135644736,0.5898390260866334
timesfm3,monash_traffic,noa,9,L9,11,0.55,3.4142141126336227,3.9158468741942163,2.9158468741942163,False,1.1778947225357868,1.8536634308838653,1.4684496545271524,152036896,0.5402726034711349
timesfm3,monash_traffic,noa,10,L10,10,0.5,3.502036024479108,3.863518656887993,2.863518656887993,False,1.187272509332605,1.7084380667649146,1.415355562459521,168429056,0.49070618085563633
timesfm3,monash_traffic,noa,11,L11,9,0.45,3.52902353074616,3.7771919680930233,2.7771919680930233,False,1.121612991447725,1.599192791627599,1.3615507995174596,184821216,0.44113975824013774
timesfm3,monash_traffic,noa,12,L12,8,0.4,3.3936605888693836,3.930340462047515,2.930340462047515,False,1.152818453822076,1.5139175846669626,1.3016199179870427,201213376,0.39157333562463925
timesfm3,monash_traffic,noa,13,L13,7,0.35,3.2213506916293495,3.5775480909233446,2.5775480909233446,False,1.1077368087709483,1.4157351897929482,1.2545559494667289,217605536,0.34200691300914066
timesfm3,monash_traffic,noa,14,L14,6,0.3,3.0929752057831097,3.464951471771767,2.464951471771767,False,1.1060860111874695,1.3421619788612977,1.216119715250558,233997696,0.29244049039364206
timesfm3,monash_traffic,noa,15,L15,5,0.25,2.9731231088106607,3.1896687741018708,2.1896687741018708,False,1.0780301232339404,1.2641926767054803,1.166362150849616,250389856,0.24287406777814358
timesfm3,monash_traffic,noa,16,L16,4,0.2,2.8744960184558206,3.0462327199893013,2.0462327199893013,False,1.046439374321341,1.203877805840885,1.1383895132994997,266782016,0.19330764516264498
timesfm3,monash_traffic,noa,17,L17,3,0.15,2.4403556133257163,2.7112671791625376,1.7112671791625376,False,1.0701685775028895,1.1481853515676812,1.1056119598549459,283174176,0.14374122254714639
timesfm3,monash_traffic,noa,18,L18,2,0.1,1.9348060413470105,1.9469404268980957,0.9469404268980957,False,1.0333876565350084,1.0921604666591322,1.0605005392296576,299566336,0.0941747999316479
timesfm3,monash_traffic,noa,19,L19,1,0.05,1.3692957088503386,1.2942769719686376,0.29427697196863756,False,0.9853789896052291,1.0364938384035858,1.0361126716924947,315958496,0.044608377316149306
timesfm3,monash_traffic,ra,0,Emb,20,1.0,2.0212363033131524,2.5463836949436587,1.5463836949436587,False,1.384439505262513,5.943253110015933,2.4310984994946288,4507456,0.9863704070106218
timesfm3,monash_traffic,ra,1,L1,19,0.95,2.7584759898096527,3.719378540734901,2.719378540734901,False,1.3724722373793026,4.651041968499897,2.28195027271378,20899616,0.9368039843951234
timesfm3,monash_traffic,ra,2,L2,18,0.9,3.3645286696742502,4.127818944839136,3.1278189448391363,False,1.428086066845799,4.249886300237453,2.1316991207846265,37291776,0.8872375617796248
timesfm3,monash_traffic,ra,3,L3,17,0.85,3.0642149041264575,4.111232711571983,3.111232711571983,False,1.335219189933938,3.486953516481505,1.9748220650871342,53683936,0.8376711391641262
timesfm3,monash_traffic,ra,4,L4,16,0.8,3.2579658022449127,4.528638641186568,3.528638641186568,False,1.2938064879403643,3.109414350956207,1.8654381217797658,70076096,0.7881047165486277
timesfm3,monash_traffic,ra,5,L5,15,0.75,3.6859704342567685,4.6735186201128185,3.6735186201128185,False,1.2394598071023932,2.704498019005708,1.765121932057639,86468256,0.7385382939331291
timesfm3,monash_traffic,ra,6,L6,14,0.7,4.528006517370745,5.971790020204841,4.971790020204841,False,1.2445900309294757,2.4355229249180557,1.6986825705611446,102860416,0.6889718713176305
timesfm3,monash_traffic,ra,7,L7,13,0.65,5.066135946469743,6.364970077592461,5.364970077592461,False,1.22036216488048,2.2061891481488756,1.621199775001999,119252576,0.639405448702132
timesfm3,monash_traffic,ra,8,L8,12,0.6,5.495499000748492,6.680953020809542,5.680953020809542,False,1.2469826939101563,2.0298155078120907,1.5339221223696073,135644736,0.5898390260866334
timesfm3,monash_traffic,ra,9,L9,11,0.55,6.456891660372373,7.148311689526427,6.148311689526427,False,1.1778947225357868,1.8536634308838653,1.4684496545271524,152036896,0.5402726034711349
timesfm3,monash_traffic,ra,10,L10,10,0.5,7.3501134511696185,7.535137239411004,6.535137239411004,False,1.187272509332605,1.7084380667649146,1.415355562459521,168429056,0.49070618085563633
timesfm3,monash_traffic,ra,11,L11,9,0.45,6.885546539530605,7.658349383286213,6.658349383286213,False,1.121612991447725,1.599192791627599,1.3615507995174596,184821216,0.44113975824013774
timesfm3,monash_traffic,ra,12,L12,8,0.4,6.5753563567376805,8.295431798513983,7.295431798513983,False,1.152818453822076,1.5139175846669626,1.3016199179870427,201213376,0.39157333562463925
timesfm3,monash_traffic,ra,13,L13,7,0.35,6.467910819025684,7.451374020952305,6.451374020952305,False,1.1077368087709483,1.4157351897929482,1.2545559494667289,217605536,0.34200691300914066
timesfm3,monash_traffic,ra,14,L14,6,0.3,6.477724603317818,6.989010618006459,5.989010618006459,False,1.1060860111874695,1.3421619788612977,1.216119715250558,233997696,0.29244049039364206
timesfm3,monash_traffic,ra,15,L15,5,0.25,5.417297230201416,6.470295809604633,5.470295809604633,False,1.0780301232339404,1.2641926767054803,1.166362150849616,250389856,0.24287406777814358
timesfm3,monash_traffic,ra,16,L16,4,0.2,5.0658842769282995,5.855394331009983,4.855394331009983,False,1.046439374321341,1.203877805840885,1.1383895132994997,266782016,0.19330764516264498
timesfm3,monash_traffic,ra,17,L17,3,0.15,3.752907542356431,4.353607235189375,3.353607235189375,False,1.0701685775028895,1.1481853515676812,1.1056119598549459,283174176,0.14374122254714639
timesfm3,monash_traffic,ra,18,L18,2,0.1,3.0926097505845602,3.2338963906639964,2.2338963906639964,False,1.0333876565350084,1.0921604666591322,1.0605005392296576,299566336,0.0941747999316479
timesfm3,monash_traffic,ra,19,L19,1,0.05,2.397266646721131,2.3103547522291654,1.3103547522291654,False,0.9853789896052291,1.0364938384035858,1.0361126716924947,315958496,0.044608377316149306
timesfm3,monash_traffic,probe,0,Emb,20,1.0,1.462262693652656,1.8220636911113972,0.8220636911113972,False,1.4356928621091063,6.119012488732347,2.4222187678894507,2867776,0.9913284523099711
timesfm3,monash_traffic,probe,1,L1,19,0.95,1.328491990187927,1.735528847893291,0.7355288478932911,False,1.3677669527998597,4.769033840842126,2.27299138199439,19259936,0.9417620296944725
timesfm3,monash_traffic,probe,2,L2,18,0.9,1.3408036187159948,1.6488427541783501,0.6488427541783501,False,1.317196526156959,4.104748423336346,2.1175454964040648,35652096,0.892195607078974
timesfm3,monash_traffic,probe,3,L3,17,0.85,1.2901761028113907,1.6074078862570562,0.6074078862570562,False,1.3057763842870678,3.5030857028420592,1.9973675378361562,52044256,0.8426291844634755
timesfm3,monash_traffic,probe,4,L4,16,0.8,1.3417131415827395,1.5608591368878821,0.5608591368878821,False,1.3072211831376892,3.0940809138726437,1.9065943739141344,68436416,0.7930627618479769
timesfm3,monash_traffic,probe,5,L5,15,0.75,1.4529258577165827,1.5606566925484378,0.5606566925484378,False,1.2847855896360336,2.728290380514307,1.7900423728851724,84828576,0.7434963392324783
timesfm3,monash_traffic,probe,6,L6,14,0.7,1.5173697559344141,1.596442735799362,0.596442735799362,False,1.2758924953464068,2.4618847852922454,1.7163136631535627,101220736,0.6939299166169798
timesfm3,monash_traffic,probe,7,L7,13,0.65,1.4828404226157539,1.6613920777287965,0.6613920777287965,False,1.2297134137251413,2.22138170167276,1.6170914414985211,117612896,0.6443634940014813
timesfm3,monash_traffic,probe,8,L8,12,0.6,1.5940872167158489,1.6785877441915174,0.6785877441915174,False,1.208522320675856,2.0294178629656145,1.5510205067434437,134005056,0.5947970713859827
timesfm3,monash_traffic,probe,9,L9,11,0.55,1.6538654095763259,1.6897353347871706,0.6897353347871706,False,1.194323441346934,1.877355634196293,1.4715766714941612,150397216,0.5452306487704841
timesfm3,monash_traffic,probe,10,L10,10,0.5,1.7240301821314346,1.7098925764040944,0.7098925764040944,False,1.210244939027225,1.7435968931998775,1.4140449638180792,166789376,0.4956642261549855
timesfm3,monash_traffic,probe,11,L11,9,0.45,1.5771061252726295,1.750179740672787,0.750179740672787,False,1.1816719256001222,1.6121357744538316,1.3624464343045573,183181536,0.446097803539487
timesfm3,monash_traffic,probe,12,L12,8,0.4,1.5478534120768654,1.7524402198520574,0.7524402198520574,False,1.128067830437666,1.5117199663442997,1.3105171673319966,199573696,0.39653138092398843
timesfm3,monash_traffic,probe,13,L13,7,0.35,1.5099962982673554,1.594082951798608,0.5940829517986079,False,1.1115274669652724,1.4035139214471497,1.2662116980643703,215965856,0.34696495830848983
timesfm3,monash_traffic,probe,14,L14,6,0.3,1.5635358077043302,1.6115420003657142,0.6115420003657142,False,1.0987345857641642,1.343373906892751,1.2258026280589964,232358016,0.29739853569299135
timesfm3,monash_traffic,probe,15,L15,5,0.25,1.504969568149533,1.6543004112797888,0.6543004112797888,False,1.047841732494481,1.258794234854057,1.1748579767991973,248750176,0.24783211307749275
