job,config_id,model,kind,depth,drift,level,batch,status,median_ms,p95_ms,iqr_ms,throughput,peak_allocated_bytes,active_params,weights_bytes,gpu,native_median_ms_same_job,speedup_vs_native_same_job,native_drift_range_ms
job1_chronos2,024_chronos2_hard_L01,chronos2,hard,1,,device_forward,256,ok,19.4690105,19.503972649999998,0.016343749999997215,13149.101748134555,559014400,15643296,62575104,NVIDIA A100-SXM4-40GB,171.075546,8.7870693787956,0.021898999999990565
job1_chronos2,025_chronos2_hard_L11,chronos2,hard,11,,api_e2e,1,ok,17.836415000000002,17.912201,0.0395815000000006,56.065078100055416,451118080,110038176,440164864,NVIDIA A100-SXM4-40GB,19.5060305,1.093607123404563,0.28581599999999696
job1_chronos2,025_chronos2_hard_L11,chronos2,hard,11,,device_forward,1,ok,17.197737500000002,17.2550999,0.04419825000000088,58.14718360482011,451115520,110038176,440164864,NVIDIA A100-SXM4-40GB,18.893026,1.0985762516726398,0.35365350000000007
job1_chronos2,025_chronos2_hard_L11,chronos2,hard,11,,api_e2e,256,ok,168.1874515,168.5833632,0.08247424999996156,1522.1111784311686,966554112,110038176,440164864,NVIDIA A100-SXM4-40GB,181.99669649999998,1.0821062741413854,0.3272615000000201
job1_chronos2,025_chronos2_hard_L11,chronos2,hard,11,,device_forward,256,ok,157.3299755,157.38696670000002,0.01887575000000652,1627.1533710370406,965702144,110038176,440164864,NVIDIA A100-SXM4-40GB,171.075546,1.0873677788121185,0.021898999999990565
job1_chronos2,026_chronos2_hard_L03,chronos2,hard,3,,api_e2e,1,ok,6.567643,6.6046416500000005,0.01910849999999975,152.26162566997016,149046272,34522272,138093056,NVIDIA A100-SXM4-40GB,19.5060305,2.9700199142980215,0.28581599999999696
job1_chronos2,026_chronos2_hard_L03,chronos2,hard,3,,device_forward,1,ok,5.925915,5.9468786,0.015707749999999798,168.75031113338616,149043712,34522272,138093056,NVIDIA A100-SXM4-40GB,18.893026,3.188204015751154,0.35365350000000007
job1_chronos2,026_chronos2_hard_L03,chronos2,hard,3,,api_e2e,256,ok,57.8455505,58.09908015,0.07569949999999892,4425.578074496844,664482304,34522272,138093056,NVIDIA A100-SXM4-40GB,181.99669649999998,3.1462523033642835,0.3272615000000201
job1_chronos2,026_chronos2_hard_L03,chronos2,hard,3,,device_forward,256,ok,47.040192,47.06175525,0.01683125000000274,5442.154657872145,663630336,34522272,138093056,NVIDIA A100-SXM4-40GB,171.075546,3.636795232468439,0.021898999999990565
job1_chronos2,027_chronos2_adapter_L01,chronos2,adapter,1,,api_e2e,1,ok,3.7457979999999997,3.7704666500000004,0.015125999999999973,266.9658107564797,74859520,16233888,64937472,NVIDIA A100-SXM4-40GB,19.5060305,5.207443247073121,0.28581599999999696
job1_chronos2,027_chronos2_adapter_L01,chronos2,adapter,1,,device_forward,1,ok,3.1129615,3.13512635,0.010950499999999863,321.2375096833032,74856960,16233888,64937472,NVIDIA A100-SXM4-40GB,18.893026,6.069148622621898,0.35365350000000007
job1_chronos2,027_chronos2_adapter_L01,chronos2,adapter,1,,api_e2e,256,ok,31.027531,36.791773750000004,0.08520200000000244,8250.737063158522,561835520,16233888,64937472,NVIDIA A100-SXM4-40GB,181.99669649999998,5.865651910878761,0.3272615000000201
job1_chronos2,027_chronos2_adapter_L01,chronos2,adapter,1,,device_forward,256,ok,20.1819925,20.19774975,0.015594750000001767,12684.575123095503,561245696,16233888,64937472,NVIDIA A100-SXM4-40GB,171.075546,8.476643027193672,0.021898999999990565
job1_chronos2,028_chronos2_hard_L12,chronos2,hard,12,,api_e2e,1,ok,19.405061,19.47796985,0.04209199999999669,51.53294802835198,487959552,119477664,477923840,NVIDIA A100-SXM4-40GB,19.5060305,1.0052032559959487,0.28581599999999696
job1_chronos2,028_chronos2_hard_L12,chronos2,hard,12,,device_forward,1,ok,18.7669295,18.8139606,0.039509249999998275,53.2852217513792,487956992,119477664,477923840,NVIDIA A100-SXM4-40GB,18.893026,1.0067190799645727,0.35365350000000007
job1_chronos2,028_chronos2_hard_L12,chronos2,hard,12,,api_e2e,256,ok,181.951276,182.38701125,0.06131275000001324,1406.970072581409,1003395584,119477664,477923840,NVIDIA A100-SXM4-40GB,181.99669649999998,1.0002496300163346,0.3272615000000201
job1_chronos2,028_chronos2_hard_L12,chronos2,hard,12,,device_forward,256,ok,171.07671349999998,171.27784459999998,0.02766975000000116,1496.404710860897,1002805760,119477664,477923840,NVIDIA A100-SXM4-40GB,171.075546,0.9999931755761723,0.021898999999990565
job1_chronos2,029_chronos2_hard_L02,chronos2,hard,2,,api_e2e,1,ok,5.208465,5.2308807,0.014168750000000507,191.99514636269993,111287296,25082784,100334080,NVIDIA A100-SXM4-40GB,19.5060305,3.745063180802789,0.28581599999999696
job1_chronos2,029_chronos2_hard_L02,chronos2,hard,2,,device_forward,1,ok,4.559373,4.5809231,0.013979499999998701,219.32840326948462,111284736,25082784,100334080,NVIDIA A100-SXM4-40GB,18.893026,4.143777225508858,0.35365350000000007
job1_chronos2,029_chronos2_hard_L02,chronos2,hard,2,,api_e2e,256,ok,44.1352355,44.3184938,0.03962525000000028,5800.354231711304,626723328,25082784,100334080,NVIDIA A100-SXM4-40GB,181.99669649999998,4.123614487114269,0.3272615000000201
job1_chronos2,029_chronos2_hard_L02,chronos2,hard,2,,device_forward,256,ok,33.2456745,33.3019829,0.021249749999995515,7700.249847540316,625871360,25082784,100334080,NVIDIA A100-SXM4-40GB,171.075546,5.1457986211108455,0.021898999999990565
job1_chronos2,030_chronos2_adapter_L09,chronos2,adapter,9,,api_e2e,1,ok,15.194497,15.244523899999999,0.029550249999999778,65.81330069695628,377044992,91749792,367009280,NVIDIA A100-SXM4-40GB,19.5060305,1.2837562507005005,0.28581599999999696
job1_chronos2,030_chronos2_adapter_L09,chronos2,adapter,9,,device_forward,1,ok,14.581377,14.6229893,0.02959849999999875,68.58062856477821,377042432,91749792,367009280,NVIDIA A100-SXM4-40GB,18.893026,1.2956955985706973,0.35365350000000007
job1_chronos2,030_chronos2_adapter_L09,chronos2,adapter,9,,api_e2e,256,ok,141.463073,142.0070891,0.126727499999987,1809.659542741589,893005312,91749792,367009280,NVIDIA A100-SXM4-40GB,181.99669649999998,1.286531478783866,0.3272615000000201
job1_chronos2,030_chronos2_adapter_L09,chronos2,adapter,9,,device_forward,256,ok,130.4777425,130.6889185,0.08496949999997128,1962.0204572438859,892415488,91749792,367009280,NVIDIA A100-SXM4-40GB,171.075546,1.3111473476022164,0.021898999999990565
job1_chronos2,031_chronos2_hard_L06,chronos2,hard,6,,api_e2e,1,ok,10.932085,10.9895346,0.04120275000000184,91.4738588293084,262323200,62840736,251369984,NVIDIA A100-SXM4-40GB,19.5060305,1.784291880277184,0.28581599999999696
job1_chronos2,031_chronos2_hard_L06,chronos2,hard,6,,device_forward,1,ok,10.2844065,10.33105885,0.025623249999998876,97.23458519458562,262320640,62840736,251369984,NVIDIA A100-SXM4-40GB,18.893026,1.837055546180521,0.35365350000000007
job1_chronos2,031_chronos2_hard_L06,chronos2,hard,6,,api_e2e,256,ok,99.2527965,99.4937419,0.0647592500000087,2579.272413750075,777759232,62840736,251369984,NVIDIA A100-SXM4-40GB,181.99669649999998,1.8336681979534952,0.3272615000000201
job1_chronos2,031_chronos2_hard_L06,chronos2,hard,6,,device_forward,256,ok,88.394454,88.4262129,0.022441999999998075,2896.109296630759,776907264,62840736,251369984,NVIDIA A100-SXM4-40GB,171.075546,1.935365153112434,0.021898999999990565
job1_chronos2,032_chronos2_probe_head_L03,chronos2,probe_head,3,,api_e2e,1,ok,6.460723,6.494487,0.01928149999999995,154.78143854797676,134545920,31126608,124510208,NVIDIA A100-SXM4-40GB,19.5060305,3.0191714611507106,0.28581599999999696
job1_chronos2,032_chronos2_probe_head_L03,chronos2,probe_head,3,,device_forward,1,ok,5.819711,5.84196295,0.017117250000000084,171.8298382857843,134543360,31126608,124510208,NVIDIA A100-SXM4-40GB,18.893026,3.246385602309118,0.35365350000000007
job1_chronos2,032_chronos2_probe_head_L03,chronos2,probe_head,3,,api_e2e,256,ok,56.1047315,56.193660949999995,0.05525375000000565,4562.895020716746,649981952,31126608,124510208,NVIDIA A100-SXM4-40GB,181.99669649999998,3.243874297838855,0.3272615000000201
job1_chronos2,032_chronos2_probe_head_L03,chronos2,probe_head,3,,device_forward,256,ok,45.362041000000005,45.401405499999996,0.02078649999999982,5643.48504512837,648867840,31126608,124510208,NVIDIA A100-SXM4-40GB,171.075546,3.7713370524928536,0.021898999999990565
job1_chronos2,033_chronos2_hard_L10,chronos2,hard,10,,api_e2e,1,ok,16.4055875,16.5660582,0.07555674999999695,60.954842366967966,413359104,100598688,402405888,NVIDIA A100-SXM4-40GB,19.5060305,1.1889870143327694,0.28581599999999696
job1_chronos2,033_chronos2_hard_L10,chronos2,hard,10,,device_forward,1,ok,15.834206,15.8675644,0.028938750000000013,63.15441393145952,413356544,100598688,402405888,NVIDIA A100-SXM4-40GB,18.893026,1.1931779844218269,0.35365350000000007
job1_chronos2,033_chronos2_hard_L10,chronos2,hard,10,,api_e2e,256,ok,154.357533,154.74431489999998,0.14198575000000346,1658.487247266384,928795136,100598688,402405888,NVIDIA A100-SXM4-40GB,181.99669649999998,1.1790593757416425,0.3272615000000201
job1_chronos2,033_chronos2_hard_L10,chronos2,hard,10,,device_forward,256,ok,143.540468,143.5781566,0.020195000000001073,1783.469174699918,927943168,100598688,402405888,NVIDIA A100-SXM4-40GB,171.075546,1.1918279798279605,0.021898999999990565
job1_chronos2,034_chronos2_adapter_L06,chronos2,adapter,6,,api_e2e,1,ok,10.719051,10.764695099999999,0.033731749999999394,93.29184085419502,263768064,63431328,253732352,NVIDIA A100-SXM4-40GB,19.5060305,1.8197534931030743,0.28581599999999696
job1_chronos2,034_chronos2_adapter_L06,chronos2,adapter,6,,device_forward,1,ok,10.077638499999999,10.1009997,0.02284575000000011,99.22959629877576,263765504,63431328,253732352,NVIDIA A100-SXM4-40GB,18.893026,1.874747342842274,0.35365350000000007
job1_chronos2,034_chronos2_adapter_L06,chronos2,adapter,6,,api_e2e,256,ok,100.07463200000001,100.55986924999999,0.17306175000000223,2558.0908456400816,779728384,63431328,253732352,NVIDIA A100-SXM4-40GB,181.99669649999998,1.81860970020854,0.3272615000000201
job1_chronos2,034_chronos2_adapter_L06,chronos2,adapter,6,,device_forward,256,ok,89.10946899999999,89.2081678,0.019703999999990174,2872.870895460055,779138560,63431328,253732352,NVIDIA A100-SXM4-40GB,171.075546,1.9198357696419448,0.021898999999990565
job1_chronos2,035_chronos2_adapter_L08,chronos2,adapter,8,,api_e2e,1,ok,13.622179,13.682094099999999,0.03350750000000069,73.40969458704073,339286016,82310304,329250304,NVIDIA A100-SXM4-40GB,19.5060305,1.4319317416105017,0.28581599999999696
job1_chronos2,035_chronos2_adapter_L08,chronos2,adapter,8,,device_forward,1,ok,13.042242,13.081179650000001,0.031351000000000795,76.67393382211434,339283456,82310304,329250304,NVIDIA A100-SXM4-40GB,18.893026,1.4486026252234854,0.35365350000000007
job1_chronos2,035_chronos2_adapter_L08,chronos2,adapter,8,,api_e2e,256,ok,127.517683,127.92947085,0.12047549999999774,2007.5647077119493,855246336,82310304,329250304,NVIDIA A100-SXM4-40GB,181.99669649999998,1.4272271281779796,0.3272615000000201
job1_chronos2,035_chronos2_adapter_L08,chronos2,adapter,8,,device_forward,256,ok,116.6887855,116.89823545,0.08262299999999811,2193.869778514406,854656512,82310304,329250304,NVIDIA A100-SXM4-40GB,171.075546,1.4660838680166057,0.021898999999990565
job1_chronos2,036_chronos2_adapter_L10,chronos2,adapter,10,,api_e2e,1,ok,16.5036815,16.57249765,0.04448575000000332,60.59254112483933,414803968,101189280,404768256,NVIDIA A100-SXM4-40GB,19.5060305,1.1819199552536204,0.28581599999999696
job1_chronos2,036_chronos2_adapter_L10,chronos2,adapter,10,,device_forward,1,ok,15.891293000000001,15.9219351,0.028500750000000963,62.92754151597356,414801408,101189280,404768256,NVIDIA A100-SXM4-40GB,18.893026,1.1888916779773677,0.35365350000000007
job1_chronos2,036_chronos2_adapter_L10,chronos2,adapter,10,,api_e2e,256,ok,155.298251,155.73310805,0.1540159999999844,1648.4409731053572,930764288,101189280,404768256,NVIDIA A100-SXM4-40GB,181.99669649999998,1.171917232345392,0.3272615000000201
job1_chronos2,036_chronos2_adapter_L10,chronos2,adapter,10,,device_forward,256,ok,144.2623005,144.3852321,0.028748999999976377,1774.5453878991761,930174464,101189280,404768256,NVIDIA A100-SXM4-40GB,171.075546,1.185864535689974,0.021898999999990565
job1_chronos2,037_chronos2_probe_head_L10,chronos2,probe_head,10,,api_e2e,1,ok,16.4824765,16.54857735,0.04028599999999827,60.67049450972978,398858752,97203024,388823040,NVIDIA A100-SXM4-40GB,19.5060305,1.1834405163568715,0.28581599999999696
job1_chronos2,037_chronos2_probe_head_L10,chronos2,probe_head,10,,device_forward,1,ok,15.876471,15.91372005,0.03459750000000028,62.986289585387084,398856192,97203024,388823040,NVIDIA A100-SXM4-40GB,18.893026,1.1900016067802472,0.35365350000000007
job1_chronos2,037_chronos2_probe_head_L10,chronos2,probe_head,10,,api_e2e,256,ok,152.7482805,153.117044,0.13679549999997676,1675.9599464034557,914294784,97203024,388823040,NVIDIA A100-SXM4-40GB,181.99669649999998,1.1914811473115077,0.3272615000000201
job1_chronos2,037_chronos2_probe_head_L10,chronos2,probe_head,10,,device_forward,256,ok,141.8843575,141.9390249,0.019091250000002447,1804.286282932916,913180672,97203024,388823040,NVIDIA A100-SXM4-40GB,171.075546,1.205739300754137,0.021898999999990565
job1_chronos2,038_chronos2_adapter_L05,chronos2,adapter,5,,api_e2e,1,ok,9.621027999999999,9.69084455,0.025442749999999847,103.93899695541892,226009088,53991840,215973376,NVIDIA A100-SXM4-40GB,19.5060305,2.0274372447518085,0.28581599999999696
job1_chronos2,038_chronos2_adapter_L05,chronos2,adapter,5,,device_forward,1,ok,8.979795,9.00519855,0.018163999999998737,111.36111681836836,226006528,53991840,215973376,NVIDIA A100-SXM4-40GB,18.893026,2.1039484754384707,0.35365350000000007
job1_chronos2,038_chronos2_adapter_L05,chronos2,adapter,5,,api_e2e,256,ok,86.350977,86.8718294,0.15491049999999973,2964.645090234474,741969408,53991840,215973376,NVIDIA A100-SXM4-40GB,181.99669649999998,2.1076391121781977,0.3272615000000201
job1_chronos2,038_chronos2_adapter_L05,chronos2,adapter,5,,device_forward,256,ok,75.360142,75.67244545,0.0941562499999975,3397.0211998804357,741379584,53991840,215973376,NVIDIA A100-SXM4-40GB,171.075546,2.270106470871565,0.021898999999990565
job1_chronos2,039_chronos2_probe_head_L00,chronos2,probe_head,0,,api_e2e,1,ok,2.0628124999999997,2.0867885499999996,0.008350999999999775,484.77503408574466,20558336,2808144,11233280,NVIDIA A100-SXM4-40GB,19.5060305,9.456036600515075,0.28581599999999696
job1_chronos2,039_chronos2_probe_head_L00,chronos2,probe_head,0,,device_forward,1,ok,1.4501335,1.46245705,0.011784500000000087,689.5916824209634,20555264,2808144,11233280,NVIDIA A100-SXM4-40GB,18.893026,13.028473585363002,0.35365350000000007
job1_chronos2,039_chronos2_probe_head_L00,chronos2,probe_head,0,,api_e2e,256,ok,15.804906500000001,15.8730083,0.05348750000000102,16197.501706194846,225351680,2808144,11233280,NVIDIA A100-SXM4-40GB,181.99669649999998,11.515202351877246,0.3272615000000201
job1_chronos2,039_chronos2_probe_head_L00,chronos2,probe_head,0,,device_forward,256,ok,4.0003245,4.866399550000001,0.41948399999999975,63994.80842116685,224759808,2808144,11233280,NVIDIA A100-SXM4-40GB,171.075546,42.765417155533264,0.021898999999990565
job1_chronos2,040_chronos2_probe_head_L08,chronos2,probe_head,8,,api_e2e,1,ok,13.645267,13.71194575,0.03224100000000085,73.28548426351789,323340800,78324048,313305088,NVIDIA A100-SXM4-40GB,19.5060305,1.4295088912514502,0.28581599999999696
job1_chronos2,040_chronos2_probe_head_L08,chronos2,probe_head,8,,device_forward,1,ok,13.028862,13.0783641,0.03061199999999964,76.75267417829738,323338240,78324048,313305088,NVIDIA A100-SXM4-40GB,18.893026,1.450090268820101,0.35365350000000007
job1_chronos2,040_chronos2_probe_head_L08,chronos2,probe_head,8,,api_e2e,256,ok,125.2031635,131.01822339999998,0.23561725000000422,2044.6767704875126,838776832,78324048,313305088,NVIDIA A100-SXM4-40GB,181.99669649999998,1.453611006402406,0.3272615000000201
job1_chronos2,040_chronos2_probe_head_L08,chronos2,probe_head,8,,device_forward,256,ok,114.31338199999999,114.4735516,0.023071749999999724,2239.457844051889,837662720,78324048,313305088,NVIDIA A100-SXM4-40GB,171.075546,1.4965487242779678,0.021898999999990565
job1_chronos2,041_chronos2_hard_L08,chronos2,hard,8,,api_e2e,1,ok,13.647351,13.69222055,0.039721249999999486,73.27429330424637,337841152,81719712,326887936,NVIDIA A100-SXM4-40GB,19.5060305,1.4292906000585754,0.28581599999999696
job1_chronos2,041_chronos2_hard_L08,chronos2,hard,8,,device_forward,1,ok,13.0324885,13.0745696,0.02875275000000066,76.73131650950623,337838592,81719712,326887936,NVIDIA A100-SXM4-40GB,18.893026,1.4496867578283303,0.35365350000000007
job1_chronos2,041_chronos2_hard_L08,chronos2,hard,8,,api_e2e,256,ok,126.855536,127.2464702,0.0839145000000201,2018.0435799033637,853277184,81719712,326887936,NVIDIA A100-SXM4-40GB,181.99669649999998,1.4346768161540855,0.3272615000000201
job1_chronos2,041_chronos2_hard_L08,chronos2,hard,8,,device_forward,256,ok,115.9676585,116.1984051,0.03382150000000195,2207.512019396339,852425216,81719712,326887936,NVIDIA A100-SXM4-40GB,171.075546,1.4752004844523097,0.021898999999990565
job1_chronos2,042_chronos2_native_L12_end,chronos2,native,12,end,api_e2e,1,ok,19.507382999999997,19.5799787,0.044801499999998384,51.262642456961046,487959552,119477664,477923840,NVIDIA A100-SXM4-40GB,19.5060305,0.9999306672760772,0.28581599999999696
job1_chronos2,042_chronos2_native_L12_end,chronos2,native,12,end,device_forward,1,ok,18.893026,19.3427877,0.04348399999999941,52.92958364636771,487956992,119477664,477923840,NVIDIA A100-SXM4-40GB,18.893026,1.0,0.35365350000000007
job1_chronos2,042_chronos2_native_L12_end,chronos2,native,12,end,api_e2e,256,ok,181.8756745,182.38589865,0.22211949999999092,1407.554917411454,1003395584,119477664,477923840,NVIDIA A100-SXM4-40GB,181.99669649999998,1.0006654105906834,0.3272615000000201
job1_chronos2,042_chronos2_native_L12_end,chronos2,native,12,end,device_forward,256,ok,171.075546,171.2269636,0.024273000000022193,1496.414923030554,1002805760,119477664,477923840,NVIDIA A100-SXM4-40GB,171.075546,1.0,0.021898999999990565
job1_timesfm3,000_timesfm3_native_L20_start,timesfm3,native,20,start,api_e2e,1,ok,97.538601,108.78058829999999,1.2379242499999918,10.252351271677558,1332478464,330710976,1322877440,NVIDIA A100-SXM4-40GB,97.538601,1.0,3.3570524999999947
job1_timesfm3,000_timesfm3_native_L20_start,timesfm3,native,20,start,device_forward,1,ok,49.613917,50.0905324,0.09254150000000294,20.15563496024714,1332476416,330710976,1322877440,NVIDIA A100-SXM4-40GB,49.6866635,1.0014662518986357,0.47203050000000246
job1_timesfm3,000_timesfm3_native_L20_start,timesfm3,native,20,start,api_e2e,256,ok,459.159936,461.466914,1.053820749999943,557.5399331007834,1601959424,330710976,1322877440,NVIDIA A100-SXM4-40GB,459.06904199999997,0.999802042833284,2.6142600000000584
job1_timesfm3,000_timesfm3_native_L20_start,timesfm3,native,20,start,device_forward,256,ok,399.5792265,399.6564091,0.05184249999996382,640.6739465471186,1601435136,330710976,1322877440,NVIDIA A100-SXM4-40GB,399.685813,1.0002667468500142,0.17704349999996793
job1_timesfm3,001_timesfm3_probe_head_L17,timesfm3,probe_head,17,,api_e2e,1,ok,89.8518045,96.30815869999996,0.7883787500000068,11.129437027611393,1135766016,281534496,1126166528,NVIDIA A100-SXM4-40GB,97.538601,1.0855497175908138,3.3570524999999947
job1_timesfm3,001_timesfm3_probe_head_L17,timesfm3,probe_head,17,,device_forward,1,ok,44.6517335,44.9110979,0.11134224999999986,22.39554708441499,1135763968,281534496,1126166528,NVIDIA A100-SXM4-40GB,49.6866635,1.1127600118817336,0.47203050000000246
job1_timesfm3,001_timesfm3_probe_head_L17,timesfm3,probe_head,17,,api_e2e,256,ok,399.32305099999996,400.87975665,0.8134360000000243,641.0849545472395,1404999680,281534496,1126166528,NVIDIA A100-SXM4-40GB,459.06904199999997,1.1496181872055264,2.6142600000000584
job1_timesfm3,001_timesfm3_probe_head_L17,timesfm3,probe_head,17,,device_forward,256,ok,341.6760935,341.72834339999997,0.04126525000003767,749.2476203928502,1404475392,281534496,1126166528,NVIDIA A100-SXM4-40GB,399.685813,1.1697798605274676,0.17704349999996793
job1_timesfm3,002_timesfm3_probe_head_L13,timesfm3,probe_head,13,,api_e2e,1,ok,87.7518585,89.22629239999999,0.854454000000004,11.395770039445946,873482752,215965856,863885312,NVIDIA A100-SXM4-40GB,97.538601,1.1115274669652724,3.3570524999999947
job1_timesfm3,002_timesfm3_probe_head_L13,timesfm3,probe_head,13,,device_forward,1,ok,39.2368565,39.31844265,0.049315,25.486241488280285,873480704,215965856,863885312,NVIDIA A100-SXM4-40GB,49.6866635,1.2663263047079216,0.47203050000000246
job1_timesfm3,002_timesfm3_probe_head_L13,timesfm3,probe_head,13,,api_e2e,256,ok,325.110959,327.12633055,0.9245837500000107,787.4234716277282,1142386688,215965856,863885312,NVIDIA A100-SXM4-40GB,459.06904199999997,1.4120380420642786,2.6142600000000584
